agent,generator,run_id,total_steps,start_value,final_cumulative_reward,average_reward
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,069,10000,0.0,-3566,-0.3566
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,070,10000,0.0,-3810,-0.381
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,071,10000,0.0,-4050,-0.405
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,072,10000,0.0,-3600,-0.36
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,073,10000,0.0,-3682,-0.3682
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,074,10000,0.0,-3768,-0.3768
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,075,10000,0.0,-3462,-0.3462
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,076,10000,0.0,-3818,-0.3818
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,077,10000,0.0,-3596,-0.3596
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,078,10000,0.0,-3854,-0.3854
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,079,10000,0.0,-3792,-0.3792
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,080,10000,0.0,-3566,-0.3566
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,081,10000,0.0,-3680,-0.368
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,082,10000,0.0,-3822,-0.3822
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,083,10000,0.0,-3864,-0.3864
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,084,10000,0.0,-4020,-0.402
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,085,10000,0.0,-3762,-0.3762
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,086,10000,0.0,-3672,-0.3672
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,087,10000,0.0,-3614,-0.3614
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,088,10000,0.0,-3768,-0.3768
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,089,10000,0.0,-3744,-0.3744
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,090,10000,0.0,-3878,-0.3878
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,091,10000,0.0,-3782,-0.3782
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,092,10000,0.0,-3670,-0.367
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,093,10000,0.0,-3936,-0.3936
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,094,10000,0.0,-3638,-0.3638
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,095,10000,0.0,-3612,-0.3612
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,096,10000,0.0,-3718,-0.3718
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,097,10000,0.0,-3796,-0.3796
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,098,10000,0.0,-3800,-0.38
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,099,10000,0.0,-3710,-0.371
Dynamic Mean Reversion Agent,Markov Regime-Switching Generator,100,10000,0.0,-3522,-0.3522
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,001,10000,0.0,-3016,-0.3016
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,002,10000,0.0,-3092,-0.3092
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,003,10000,0.0,-3384,-0.3384
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,004,10000,0.0,-3446,-0.3446
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,005,10000,0.0,-3108,-0.3108
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,006,10000,0.0,-3400,-0.34
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,007,10000,0.0,-3234,-0.3234
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,008,10000,0.0,-3476,-0.3476
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,009,10000,0.0,-3170,-0.317
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,010,10000,0.0,-3380,-0.338
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,011,10000,0.0,-3364,-0.3364
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,012,10000,0.0,-3454,-0.3454
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,013,10000,0.0,-3124,-0.3124
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,014,10000,0.0,-3214,-0.3214
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,015,10000,0.0,-3156,-0.3156
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,016,10000,0.0,-3436,-0.3436
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,017,10000,0.0,-3122,-0.3122
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,018,10000,0.0,-3104,-0.3104
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,019,10000,0.0,-3134,-0.3134
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,020,10000,0.0,-3146,-0.3146
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,021,10000,0.0,-3486,-0.3486
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,022,10000,0.0,-3390,-0.339
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,023,10000,0.0,-3118,-0.3118
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,024,10000,0.0,-3220,-0.322
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,025,10000,0.0,-3162,-0.3162
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,026,10000,0.0,-3342,-0.3342
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,027,10000,0.0,-3248,-0.3248
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,028,10000,0.0,-3266,-0.3266
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,029,10000,0.0,-3140,-0.314
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,030,10000,0.0,-3030,-0.303
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,031,10000,0.0,-3098,-0.3098
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,032,10000,0.0,-3222,-0.3222
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,033,10000,0.0,-3226,-0.3226
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,034,10000,0.0,-3294,-0.3294
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,035,10000,0.0,-3188,-0.3188
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,036,10000,0.0,-3100,-0.31
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,037,10000,0.0,-3180,-0.318
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,038,10000,0.0,-3252,-0.3252
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,039,10000,0.0,-3110,-0.311
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,040,10000,0.0,-3182,-0.3182
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,041,10000,0.0,-3422,-0.3422
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,042,10000,0.0,-3220,-0.322
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,043,10000,0.0,-3026,-0.3026
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,044,10000,0.0,-3296,-0.3296
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,045,10000,0.0,-3208,-0.3208
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,046,10000,0.0,-3186,-0.3186
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,047,10000,0.0,-3044,-0.3044
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,048,10000,0.0,-2946,-0.2946
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,049,10000,0.0,-3194,-0.3194
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,050,10000,0.0,-3326,-0.3326
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,051,10000,0.0,-3112,-0.3112
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,052,10000,0.0,-3366,-0.3366
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,053,10000,0.0,-3450,-0.345
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,054,10000,0.0,-3116,-0.3116
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,055,10000,0.0,-3200,-0.32
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,056,10000,0.0,-3130,-0.313
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,057,10000,0.0,-3210,-0.321
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,058,10000,0.0,-3286,-0.3286
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,059,10000,0.0,-3044,-0.3044
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,060,10000,0.0,-3388,-0.3388
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,061,10000,0.0,-3350,-0.335
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,062,10000,0.0,-3206,-0.3206
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,063,10000,0.0,-3080,-0.308
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,064,10000,0.0,-3406,-0.3406
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,065,10000,0.0,-3014,-0.3014
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,066,10000,0.0,-3182,-0.3182
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,067,10000,0.0,-3138,-0.3138
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,068,10000,0.0,-3344,-0.3344
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,069,10000,0.0,-3064,-0.3064
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,070,10000,0.0,-3074,-0.3074
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,071,10000,0.0,-3278,-0.3278
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,072,10000,0.0,-3286,-0.3286
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,073,10000,0.0,-3222,-0.3222
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,074,10000,0.0,-3198,-0.3198
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,075,10000,0.0,-3242,-0.3242
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,076,10000,0.0,-3306,-0.3306
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,077,10000,0.0,-3116,-0.3116
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,078,10000,0.0,-3304,-0.3304
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,079,10000,0.0,-3116,-0.3116
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,080,10000,0.0,-3370,-0.337
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,081,10000,0.0,-3322,-0.3322
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,082,10000,0.0,-3424,-0.3424
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,083,10000,0.0,-3362,-0.3362
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,084,10000,0.0,-3412,-0.3412
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,085,10000,0.0,-3194,-0.3194
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,086,10000,0.0,-3336,-0.3336
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,087,10000,0.0,-3228,-0.3228
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,088,10000,0.0,-3478,-0.3478
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,089,10000,0.0,-3166,-0.3166
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,090,10000,0.0,-3318,-0.3318
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,091,10000,0.0,-3364,-0.3364
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,092,10000,0.0,-3212,-0.3212
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,093,10000,0.0,-3178,-0.3178
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,094,10000,0.0,-3244,-0.3244
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,095,10000,0.0,-3044,-0.3044
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,096,10000,0.0,-3072,-0.3072
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,097,10000,0.0,-3256,-0.3256
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,098,10000,0.0,-3200,-0.32
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,099,10000,0.0,-3194,-0.3194
Dynamic Mean Reversion Agent,Noisy Markov Regime-Switching Generator,100,10000,0.0,-3300,-0.33
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,001,10000,0.0,1068,0.1068
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,002,10000,0.0,884,0.0884
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,003,10000,0.0,1044,0.1044
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,004,10000,0.0,1136,0.1136
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,005,10000,0.0,932,0.0932
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,006,10000,0.0,1026,0.1026
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,007,10000,0.0,1038,0.1038
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,008,10000,0.0,1040,0.104
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,009,10000,0.0,1070,0.107
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,010,10000,0.0,1106,0.1106
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,011,10000,0.0,1132,0.1132
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,012,10000,0.0,1314,0.1314
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,013,10000,0.0,918,0.0918
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,014,10000,0.0,998,0.0998
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,015,10000,0.0,996,0.0996
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,016,10000,0.0,1124,0.1124
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,017,10000,0.0,1022,0.1022
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,018,10000,0.0,852,0.0852
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,019,10000,0.0,1038,0.1038
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,020,10000,0.0,890,0.089
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,021,10000,0.0,1068,0.1068
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,022,10000,0.0,1102,0.1102
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,023,10000,0.0,1004,0.1004
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,024,10000,0.0,1172,0.1172
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,025,10000,0.0,1068,0.1068
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,026,10000,0.0,950,0.095
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,027,10000,0.0,1080,0.108
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,028,10000,0.0,1028,0.1028
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,029,10000,0.0,1022,0.1022
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,030,10000,0.0,904,0.0904
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,031,10000,0.0,1096,0.1096
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,032,10000,0.0,1132,0.1132
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,033,10000,0.0,1140,0.114
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,034,10000,0.0,1094,0.1094
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,035,10000,0.0,1082,0.1082
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,036,10000,0.0,1026,0.1026
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,037,10000,0.0,1100,0.11
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,038,10000,0.0,1084,0.1084
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,039,10000,0.0,1094,0.1094
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,040,10000,0.0,862,0.0862
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,041,10000,0.0,1080,0.108
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,042,10000,0.0,832,0.0832
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,043,10000,0.0,996,0.0996
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,044,10000,0.0,1168,0.1168
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,045,10000,0.0,984,0.0984
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,046,10000,0.0,1116,0.1116
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,047,10000,0.0,1116,0.1116
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,048,10000,0.0,1162,0.1162
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,049,10000,0.0,1106,0.1106
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,050,10000,0.0,1052,0.1052
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,051,10000,0.0,1064,0.1064
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,052,10000,0.0,960,0.096
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,053,10000,0.0,1098,0.1098
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,054,10000,0.0,952,0.0952
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,055,10000,0.0,978,0.0978
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,056,10000,0.0,1026,0.1026
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,057,10000,0.0,978,0.0978
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,058,10000,0.0,980,0.098
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,059,10000,0.0,974,0.0974
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,060,10000,0.0,860,0.086
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,061,10000,0.0,1100,0.11
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,062,10000,0.0,976,0.0976
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,063,10000,0.0,1234,0.1234
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,064,10000,0.0,1066,0.1066
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,065,10000,0.0,1044,0.1044
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,066,10000,0.0,1012,0.1012
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,067,10000,0.0,934,0.0934
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,068,10000,0.0,1172,0.1172
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,069,10000,0.0,992,0.0992
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,070,10000,0.0,1096,0.1096
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,071,10000,0.0,1288,0.1288
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,072,10000,0.0,1128,0.1128
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,073,10000,0.0,1084,0.1084
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,074,10000,0.0,1090,0.109
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,075,10000,0.0,1098,0.1098
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,076,10000,0.0,1056,0.1056
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,077,10000,0.0,1082,0.1082
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,078,10000,0.0,1232,0.1232
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,079,10000,0.0,1174,0.1174
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,080,10000,0.0,1120,0.112
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,081,10000,0.0,936,0.0936
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,082,10000,0.0,1120,0.112
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,083,10000,0.0,1106,0.1106
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,084,10000,0.0,1034,0.1034
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,085,10000,0.0,1156,0.1156
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,086,10000,0.0,1130,0.113
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,087,10000,0.0,1176,0.1176
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,088,10000,0.0,1038,0.1038
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,089,10000,0.0,1084,0.1084
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,090,10000,0.0,1044,0.1044
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,091,10000,0.0,1162,0.1162
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,092,10000,0.0,1096,0.1096
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,093,10000,0.0,1156,0.1156
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,094,10000,0.0,1234,0.1234
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,095,10000,0.0,1110,0.111
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,096,10000,0.0,1184,0.1184
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,097,10000,0.0,1118,0.1118
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,098,10000,0.0,1054,0.1054
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,099,10000,0.0,1006,0.1006
Dynamic Mean Reversion Agent,Ornstein-Uhlenbeck Generator,100,10000,0.0,902,0.0902
Dynamic Mean Reversion Agent,Periodic Trend Generator,001,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,002,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,003,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,004,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,005,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,006,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,007,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,008,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,009,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,010,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,011,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,012,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,013,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,014,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,015,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,016,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,017,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,018,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,019,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,020,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,021,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,022,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,023,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,024,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,025,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,026,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,027,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,028,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,029,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,030,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,031,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,032,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,033,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,034,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,035,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,036,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,037,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,038,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,039,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,040,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,041,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,042,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,043,10000,0.0,-7678,-0.7678
Dynamic Mean Reversion Agent,Periodic Trend Generator,044,10000,0.0,-7678,-0.7678
