date,tic,close
2023-03-12,STOCK,170
2023-03-13,STOCK,171
2023-03-14,STOCK,172
2023-03-15,STOCK,173
2023-03-16,STOCK,174
2023-03-17,STOCK,175
2023-03-18,STOCK,176
2023-03-19,STOCK,177
2023-03-20,STOCK,178
2023-03-21,STOCK,179
2023-03-22,STOCK,180
2023-03-23,STOCK,181
2023-03-24,STOCK,182
2023-03-25,STOCK,183
2023-03-26,STOCK,184
2023-03-27,STOCK,185
2023-03-28,STOCK,186
2023-03-29,STOCK,187
2023-03-30,STOCK,188
2023-03-31,STOCK,189
2023-04-01,STOCK,190
2023-04-02,STOCK,191
2023-04-03,STOCK,192
2023-04-04,STOCK,193
2023-04-05,STOCK,194
2023-04-06,STOCK,195
2023-04-07,STOCK,196
2023-04-08,STOCK,197
2023-04-09,STOCK,198
2023-04-10,STOCK,199
2023-04-11,STOCK,200
2023-04-12,STOCK,201
2023-04-13,STOCK,202
2023-04-14,STOCK,203
2023-04-15,STOCK,204
2023-04-16,STOCK,205
2023-04-17,STOCK,206
2023-04-18,STOCK,207
2023-04-19,STOCK,208
2023-04-20,STOCK,209
2023-04-21,STOCK,210
2023-04-22,STOCK,211
2023-04-23,STOCK,212
2023-04-24,STOCK,213
2023-04-25,STOCK,214
2023-04-26,STOCK,215
2023-04-27,STOCK,216
2023-04-28,STOCK,217
2023-04-29,STOCK,218
2023-04-30,STOCK,219
2023-05-01,STOCK,220
2023-05-02,STOCK,221
2023-05-03,STOCK,222
2023-05-04,STOCK,223
2023-05-05,STOCK,224
2023-05-06,STOCK,225
2023-05-07,STOCK,226
2023-05-08,STOCK,227
2023-05-09,STOCK,228
2023-05-10,STOCK,229
2023-05-11,STOCK,230
2023-05-12,STOCK,231
2023-05-13,STOCK,232
2023-05-14,STOCK,233
2023-05-15,STOCK,234
2023-05-16,STOCK,235
2023-05-17,STOCK,236
2023-05-18,STOCK,237
2023-05-19,STOCK,238
2023-05-20,STOCK,239
2023-05-21,STOCK,240
2023-05-22,STOCK,241
2023-05-23,STOCK,242
2023-05-24,STOCK,243
2023-05-25,STOCK,244
2023-05-26,STOCK,245
2023-05-27,STOCK,246
2023-05-28,STOCK,247
2023-05-29,STOCK,248
2023-05-30,STOCK,249
2023-05-31,STOCK,250
2023-06-01,STOCK,251
2023-06-02,STOCK,252
2023-06-03,STOCK,253
2023-06-04,STOCK,254
2023-06-05,STOCK,255
2023-06-06,STOCK,256
2023-06-07,STOCK,257
2023-06-08,STOCK,258
2023-06-09,STOCK,259
2023-06-10,STOCK,260
2023-06-11,STOCK,261
2023-06-12,STOCK,262
2023-06-13,STOCK,263
2023-06-14,STOCK,264
2023-06-15,STOCK,265
2023-06-16,STOCK,266
2023-06-17,STOCK,267
2023-06-18,STOCK,268
2023-06-19,STOCK,269
2023-06-20,STOCK,270
2023-06-21,STOCK,271
2023-06-22,STOCK,272
2023-06-23,STOCK,273
2023-06-24,STOCK,274
2023-06-25,STOCK,275
2023-06-26,STOCK,276
2023-06-27,STOCK,277
2023-06-28,STOCK,278
2023-06-29,STOCK,279
2023-06-30,STOCK,280
2023-07-01,STOCK,281
2023-07-02,STOCK,282
2023-07-03,STOCK,283
2023-07-04,STOCK,284
2023-07-05,STOCK,285
2023-07-06,STOCK,286
2023-07-07,STOCK,287
2023-07-08,STOCK,288
2023-07-09,STOCK,289
2023-07-10,STOCK,290
2023-07-11,STOCK,291
2023-07-12,STOCK,292
2023-07-13,STOCK,293
2023-07-14,STOCK,294
2023-07-15,STOCK,295
2023-07-16,STOCK,296
2023-07-17,STOCK,297
2023-07-18,STOCK,298
2023-07-19,STOCK,299
2023-07-20,STOCK,300
2023-07-21,STOCK,301
2023-07-22,STOCK,302
2023-07-23,STOCK,303
2023-07-24,STOCK,304
2023-07-25,STOCK,305
2023-07-26,STOCK,306
2023-07-27,STOCK,307
2023-07-28,STOCK,308
2023-07-29,STOCK,309
2023-07-30,STOCK,310
2023-07-31,STOCK,311
2023-08-01,STOCK,312
2023-08-02,STOCK,313
2023-08-03,STOCK,314
2023-08-04,STOCK,315
2023-08-05,STOCK,316
2023-08-06,STOCK,317
2023-08-07,STOCK,318
2023-08-08,STOCK,319
2023-08-09,STOCK,320
2023-08-10,STOCK,321
2023-08-11,STOCK,322
2023-08-12,STOCK,323
2023-08-13,STOCK,324
2023-08-14,STOCK,325
2023-08-15,STOCK,326
2023-08-16,STOCK,327
2023-08-17,STOCK,328
2023-08-18,STOCK,329
2023-08-19,STOCK,330
2023-08-20,STOCK,331
2023-08-21,STOCK,332
2023-08-22,STOCK,333
2023-08-23,STOCK,334
2023-08-24,STOCK,335
2023-08-25,STOCK,336
2023-08-26,STOCK,337
2023-08-27,STOCK,338
2023-08-28,STOCK,339
2023-08-29,STOCK,340
2023-08-30,STOCK,341
2023-08-31,STOCK,342
2023-09-01,STOCK,343
2023-09-02,STOCK,344
2023-09-03,STOCK,345
2023-09-04,STOCK,346
2023-09-05,STOCK,347
2023-09-06,STOCK,348
2023-09-07,STOCK,349
2023-09-08,STOCK,350
2023-09-09,STOCK,351
2023-09-10,STOCK,352
2023-09-11,STOCK,353
2023-09-12,STOCK,354
2023-09-13,STOCK,355
2023-09-14,STOCK,356
2023-09-15,STOCK,357
2023-09-16,STOCK,358
2023-09-17,STOCK,359
2023-09-18,STOCK,360
2023-09-19,STOCK,361
2023-09-20,STOCK,362
2023-09-21,STOCK,363
2023-09-22,STOCK,364
2023-09-23,STOCK,365
2023-09-24,STOCK,366
2023-09-25,STOCK,367
2023-09-26,STOCK,368
2023-09-27,STOCK,369
2023-09-28,STOCK,370
2023-09-29,STOCK,371
2023-09-30,STOCK,372
2023-10-01,STOCK,373
2023-10-02,STOCK,374
2023-10-03,STOCK,375
2023-10-04,STOCK,376
2023-10-05,STOCK,377
2023-10-06,STOCK,378
2023-10-07,STOCK,379
2023-10-08,STOCK,380
2023-10-09,STOCK,381
2023-10-10,STOCK,382
2023-10-11,STOCK,383
2023-10-12,STOCK,384
2023-10-13,STOCK,385
2023-10-14,STOCK,386
2023-10-15,STOCK,387
2023-10-16,STOCK,388
2023-10-17,STOCK,389
2023-10-18,STOCK,390
2023-10-19,STOCK,391
2023-10-20,STOCK,392
2023-10-21,STOCK,393
2023-10-22,STOCK,394
2023-10-23,STOCK,395
2023-10-24,STOCK,396
2023-10-25,STOCK,397
2023-10-26,STOCK,398
2023-10-27,STOCK,399
2023-10-28,STOCK,400
2023-10-29,STOCK,401
2023-10-30,STOCK,402
2023-10-31,STOCK,403
2023-11-01,STOCK,404
2023-11-02,STOCK,405
2023-11-03,STOCK,406
2023-11-04,STOCK,407
2023-11-05,STOCK,408
2023-11-06,STOCK,409
2023-11-07,STOCK,410
2023-11-08,STOCK,411
2023-11-09,STOCK,412
2023-11-10,STOCK,413
2023-11-11,STOCK,414
2023-11-12,STOCK,415
2023-11-13,STOCK,416
2023-11-14,STOCK,417
2023-11-15,STOCK,418
2023-11-16,STOCK,419
2023-11-17,STOCK,420
2023-11-18,STOCK,421
2023-11-19,STOCK,422
2023-11-20,STOCK,423
2023-11-21,STOCK,424
2023-11-22,STOCK,425
2023-11-23,STOCK,426
2023-11-24,STOCK,427
2023-11-25,STOCK,428
2023-11-26,STOCK,429
2023-11-27,STOCK,430
2023-11-28,STOCK,431
2023-11-29,STOCK,432
2023-11-30,STOCK,433
2023-12-01,STOCK,434
2023-12-02,STOCK,435
2023-12-03,STOCK,436
2023-12-04,STOCK,437
2023-12-05,STOCK,438
2023-12-06,STOCK,439
2023-12-07,STOCK,440
2023-12-08,STOCK,441
2023-12-09,STOCK,442
2023-12-10,STOCK,443
2023-12-11,STOCK,444
2023-12-12,STOCK,445
2023-12-13,STOCK,446
2023-12-14,STOCK,447
2023-12-15,STOCK,448
2023-12-16,STOCK,449
2023-12-17,STOCK,450
2023-12-18,STOCK,451
2023-12-19,STOCK,452
2023-12-20,STOCK,453
2023-12-21,STOCK,454
2023-12-22,STOCK,455
2023-12-23,STOCK,456
2023-12-24,STOCK,457
2023-12-25,STOCK,458
2023-12-26,STOCK,459
2023-12-27,STOCK,460
2023-12-28,STOCK,461
2023-12-29,STOCK,462
2023-12-30,STOCK,463
2023-12-31,STOCK,464
2024-01-01,STOCK,465
2024-01-02,STOCK,466
2024-01-03,STOCK,467
2024-01-04,STOCK,468
2024-01-05,STOCK,469
2024-01-06,STOCK,470
2024-01-07,STOCK,471
2024-01-08,STOCK,472
2024-01-09,STOCK,473
2024-01-10,STOCK,474
2024-01-11,STOCK,475
2024-01-12,STOCK,476
2024-01-13,STOCK,477
2024-01-14,STOCK,478
2024-01-15,STOCK,479
2024-01-16,STOCK,480
2024-01-17,STOCK,481
2024-01-18,STOCK,482
2024-01-19,STOCK,483
2024-01-20,STOCK,484
2024-01-21,STOCK,485
2024-01-22,STOCK,486
2024-01-23,STOCK,487
2024-01-24,STOCK,488
2024-01-25,STOCK,489
2024-01-26,STOCK,490
2024-01-27,STOCK,491
2024-01-28,STOCK,492
2024-01-29,STOCK,493
2024-01-30,STOCK,494
2024-01-31,STOCK,495
2024-02-01,STOCK,496
2024-02-02,STOCK,497
2024-02-03,STOCK,498
2024-02-04,STOCK,499
2024-02-05,STOCK,500
2024-02-06,STOCK,501
2024-02-07,STOCK,502
2024-02-08,STOCK,503
2024-02-09,STOCK,504
2024-02-10,STOCK,505
2024-02-11,STOCK,506
2024-02-12,STOCK,507
2024-02-13,STOCK,508
2024-02-14,STOCK,509
2024-02-15,STOCK,510
2024-02-16,STOCK,511
2024-02-17,STOCK,512
2024-02-18,STOCK,513
2024-02-19,STOCK,514
2024-02-20,STOCK,515
2024-02-21,STOCK,516
2024-02-22,STOCK,517
2024-02-23,STOCK,518
2024-02-24,STOCK,519
2024-02-25,STOCK,520
2024-02-26,STOCK,521
2024-02-27,STOCK,522
2024-02-28,STOCK,523
2024-02-29,STOCK,524
2024-03-01,STOCK,525
2024-03-02,STOCK,526
2024-03-03,STOCK,527
2024-03-04,STOCK,528
2024-03-05,STOCK,529
2024-03-06,STOCK,530
2024-03-07,STOCK,531
2024-03-08,STOCK,532
2024-03-09,STOCK,533
2024-03-10,STOCK,534
2024-03-11,STOCK,535
2024-03-12,STOCK,536
2024-03-13,STOCK,537
2024-03-14,STOCK,538
2024-03-15,STOCK,539
2024-03-16,STOCK,540
2024-03-17,STOCK,541
2024-03-18,STOCK,542
2024-03-19,STOCK,543
2024-03-20,STOCK,544
2024-03-21,STOCK,545
2024-03-22,STOCK,546
2024-03-23,STOCK,547
2024-03-24,STOCK,548
2024-03-25,STOCK,549
2024-03-26,STOCK,550
2024-03-27,STOCK,551
2024-03-28,STOCK,552
2024-03-29,STOCK,553
2024-03-30,STOCK,554
2024-03-31,STOCK,555
2024-04-01,STOCK,556
2024-04-02,STOCK,557
2024-04-03,STOCK,558
2024-04-04,STOCK,559
2024-04-05,STOCK,560
2024-04-06,STOCK,561
2024-04-07,STOCK,562
2024-04-08,STOCK,563
2024-04-09,STOCK,564
2024-04-10,STOCK,565
2024-04-11,STOCK,566
2024-04-12,STOCK,567
2024-04-13,STOCK,568
2024-04-14,STOCK,569
2024-04-15,STOCK,570
2024-04-16,STOCK,571
2024-04-17,STOCK,572
2024-04-18,STOCK,573
2024-04-19,STOCK,574
2024-04-20,STOCK,575
2024-04-21,STOCK,576
2024-04-22,STOCK,577
2024-04-23,STOCK,578
2024-04-24,STOCK,579
2024-04-25,STOCK,580
2024-04-26,STOCK,581
2024-04-27,STOCK,582
2024-04-28,STOCK,583
2024-04-29,STOCK,584
2024-04-30,STOCK,585
2024-05-01,STOCK,586
2024-05-02,STOCK,587
2024-05-03,STOCK,588
2024-05-04,STOCK,589
2024-05-05,STOCK,590
2024-05-06,STOCK,591
2024-05-07,STOCK,592
2024-05-08,STOCK,593
2024-05-09,STOCK,594
2024-05-10,STOCK,595
2024-05-11,STOCK,596
2024-05-12,STOCK,597
2024-05-13,STOCK,598
2024-05-14,STOCK,599
2024-05-15,STOCK,600
2024-05-16,STOCK,601
2024-05-17,STOCK,602
2024-05-18,STOCK,603
2024-05-19,STOCK,604
2024-05-20,STOCK,605
2024-05-21,STOCK,606
2024-05-22,STOCK,607
2024-05-23,STOCK,608
2024-05-24,STOCK,609
2024-05-25,STOCK,610
2024-05-26,STOCK,611
2024-05-27,STOCK,612
2024-05-28,STOCK,613
2024-05-29,STOCK,614
2024-05-30,STOCK,615
2024-05-31,STOCK,616
2024-06-01,STOCK,617
2024-06-02,STOCK,618
2024-06-03,STOCK,619
2024-06-04,STOCK,620
2024-06-05,STOCK,621
2024-06-06,STOCK,622
2024-06-07,STOCK,623
2024-06-08,STOCK,624
2024-06-09,STOCK,625
2024-06-10,STOCK,626
2024-06-11,STOCK,627
2024-06-12,STOCK,628
2024-06-13,STOCK,629
2024-06-14,STOCK,630
2024-06-15,STOCK,631
2024-06-16,STOCK,632
2024-06-17,STOCK,633
2024-06-18,STOCK,634
2024-06-19,STOCK,635
2024-06-20,STOCK,636
2024-06-21,STOCK,637
2024-06-22,STOCK,638
2024-06-23,STOCK,639
2024-06-24,STOCK,640
2024-06-25,STOCK,641
2024-06-26,STOCK,642
2024-06-27,STOCK,643
2024-06-28,STOCK,644
2024-06-29,STOCK,645
2024-06-30,STOCK,646
2024-07-01,STOCK,647
2024-07-02,STOCK,648
2024-07-03,STOCK,649
2024-07-04,STOCK,650
2024-07-05,STOCK,651
2024-07-06,STOCK,652
2024-07-07,STOCK,653
2024-07-08,STOCK,654
2024-07-09,STOCK,655
2024-07-10,STOCK,656
2024-07-11,STOCK,657
2024-07-12,STOCK,658
2024-07-13,STOCK,659
2024-07-14,STOCK,660
2024-07-15,STOCK,661
2024-07-16,STOCK,662
2024-07-17,STOCK,663
2024-07-18,STOCK,664
2024-07-19,STOCK,665
2024-07-20,STOCK,666
2024-07-21,STOCK,667
2024-07-22,STOCK,668
2024-07-23,STOCK,669
2024-07-24,STOCK,670
2024-07-25,STOCK,671
2024-07-26,STOCK,672
2024-07-27,STOCK,673
2024-07-28,STOCK,674
2024-07-29,STOCK,675
2024-07-30,STOCK,676
2024-07-31,STOCK,677
2024-08-01,STOCK,678
2024-08-02,STOCK,679
2024-08-03,STOCK,680
2024-08-04,STOCK,681
2024-08-05,STOCK,682
2024-08-06,STOCK,683
2024-08-07,STOCK,684
2024-08-08,STOCK,685
2024-08-09,STOCK,686
2024-08-10,STOCK,687
2024-08-11,STOCK,688
2024-08-12,STOCK,689
2024-08-13,STOCK,690
2024-08-14,STOCK,691
2024-08-15,STOCK,692
2024-08-16,STOCK,693
2024-08-17,STOCK,694
2024-08-18,STOCK,695
2024-08-19,STOCK,696
2024-08-20,STOCK,697
2024-08-21,STOCK,698
2024-08-22,STOCK,699
2024-08-23,STOCK,700
2024-08-24,STOCK,701
2024-08-25,STOCK,702
2024-08-26,STOCK,703
2024-08-27,STOCK,704
2024-08-28,STOCK,705
2024-08-29,STOCK,706
2024-08-30,STOCK,707
2024-08-31,STOCK,708
2024-09-01,STOCK,709
2024-09-02,STOCK,710
2024-09-03,STOCK,711
2024-09-04,STOCK,712
2024-09-05,STOCK,713
2024-09-06,STOCK,714
2024-09-07,STOCK,715
2024-09-08,STOCK,716
2024-09-09,STOCK,717
2024-09-10,STOCK,718
2024-09-11,STOCK,719
2024-09-12,STOCK,720
2024-09-13,STOCK,721
2024-09-14,STOCK,722
2024-09-15,STOCK,723
2024-09-16,STOCK,724
2024-09-17,STOCK,725
2024-09-18,STOCK,726
2024-09-19,STOCK,727
2024-09-20,STOCK,728
2024-09-21,STOCK,729
2024-09-22,STOCK,730
2024-09-23,STOCK,731
2024-09-24,STOCK,732
2024-09-25,STOCK,733
2024-09-26,STOCK,734
2024-09-27,STOCK,735
2024-09-28,STOCK,736
2024-09-29,STOCK,737
2024-09-30,STOCK,738
2024-10-01,STOCK,739
2024-10-02,STOCK,740
2024-10-03,STOCK,741
2024-10-04,STOCK,742
2024-10-05,STOCK,743
2024-10-06,STOCK,744
2024-10-07,STOCK,745
2024-10-08,STOCK,746
2024-10-09,STOCK,747
2024-10-10,STOCK,748
2024-10-11,STOCK,749
2024-10-12,STOCK,750
2024-10-13,STOCK,751
2024-10-14,STOCK,752
2024-10-15,STOCK,753
2024-10-16,STOCK,754
2024-10-17,STOCK,755
2024-10-18,STOCK,756
2024-10-19,STOCK,757
2024-10-20,STOCK,758
2024-10-21,STOCK,759
2024-10-22,STOCK,760
2024-10-23,STOCK,761
2024-10-24,STOCK,762
2024-10-25,STOCK,763
2024-10-26,STOCK,764
2024-10-27,STOCK,765
2024-10-28,STOCK,766
2024-10-29,STOCK,767
2024-10-30,STOCK,768
2024-10-31,STOCK,769
2024-11-01,STOCK,770
2024-11-02,STOCK,771
2024-11-03,STOCK,772
2024-11-04,STOCK,773
2024-11-05,STOCK,774
2024-11-06,STOCK,775
2024-11-07,STOCK,776
2024-11-08,STOCK,777
2024-11-09,STOCK,778
2024-11-10,STOCK,779
2024-11-11,STOCK,780
2024-11-12,STOCK,781
2024-11-13,STOCK,782
2024-11-14,STOCK,783
2024-11-15,STOCK,784
2024-11-16,STOCK,785
2024-11-17,STOCK,786
2024-11-18,STOCK,787
2024-11-19,STOCK,788
2024-11-20,STOCK,789
2024-11-21,STOCK,790
2024-11-22,STOCK,791
2024-11-23,STOCK,792
2024-11-24,STOCK,793
2024-11-25,STOCK,794
2024-11-26,STOCK,795
2024-11-27,STOCK,796
2024-11-28,STOCK,797
2024-11-29,STOCK,798
2024-11-30,STOCK,799
2024-12-01,STOCK,800
2024-12-02,STOCK,801
2024-12-03,STOCK,802
2024-12-04,STOCK,803
2024-12-05,STOCK,804
2024-12-06,STOCK,805
2024-12-07,STOCK,806
2024-12-08,STOCK,807
2024-12-09,STOCK,808
2024-12-10,STOCK,809
2024-12-11,STOCK,810
2024-12-12,STOCK,811
2024-12-13,STOCK,812
2024-12-14,STOCK,813
2024-12-15,STOCK,814
2024-12-16,STOCK,815
2024-12-17,STOCK,816
2024-12-18,STOCK,817
2024-12-19,STOCK,818
2024-12-20,STOCK,819
2024-12-21,STOCK,820
2024-12-22,STOCK,821
2024-12-23,STOCK,822
2024-12-24,STOCK,823
2024-12-25,STOCK,824
2024-12-26,STOCK,825
2024-12-27,STOCK,826
2024-12-28,STOCK,827
2024-12-29,STOCK,828
2024-12-30,STOCK,829
2024-12-31,STOCK,830
2025-01-01,STOCK,831
2025-01-02,STOCK,832
2025-01-03,STOCK,833
2025-01-04,STOCK,834
2025-01-05,STOCK,835
2025-01-06,STOCK,836
2025-01-07,STOCK,837
2025-01-08,STOCK,838
2025-01-09,STOCK,839
2025-01-10,STOCK,840
2025-01-11,STOCK,841
2025-01-12,STOCK,842
2025-01-13,STOCK,843
2025-01-14,STOCK,844
2025-01-15,STOCK,845
2025-01-16,STOCK,846
2025-01-17,STOCK,847
2025-01-18,STOCK,848
2025-01-19,STOCK,849
2025-01-20,STOCK,850
2025-01-21,STOCK,851
2025-01-22,STOCK,852
2025-01-23,STOCK,853
2025-01-24,STOCK,854
2025-01-25,STOCK,855
2025-01-26,STOCK,856
2025-01-27,STOCK,857
2025-01-28,STOCK,858
2025-01-29,STOCK,859
2025-01-30,STOCK,860
2025-01-31,STOCK,861
2025-02-01,STOCK,862
2025-02-02,STOCK,863
2025-02-03,STOCK,864
2025-02-04,STOCK,865
2025-02-05,STOCK,866
2025-02-06,STOCK,867
2025-02-07,STOCK,868
2025-02-08,STOCK,869
2025-02-09,STOCK,870
2025-02-10,STOCK,871
2025-02-11,STOCK,872
2025-02-12,STOCK,873
2025-02-13,STOCK,874
2025-02-14,STOCK,875
2025-02-15,STOCK,876
2025-02-16,STOCK,877
2025-02-17,STOCK,878
2025-02-18,STOCK,879
2025-02-19,STOCK,880
2025-02-20,STOCK,881
2025-02-21,STOCK,882
2025-02-22,STOCK,883
2025-02-23,STOCK,884
2025-02-24,STOCK,885
2025-02-25,STOCK,886
2025-02-26,STOCK,887
2025-02-27,STOCK,888
2025-02-28,STOCK,889
2025-03-01,STOCK,890
2025-03-02,STOCK,891
2025-03-03,STOCK,892
2025-03-04,STOCK,893
2025-03-05,STOCK,894
2025-03-06,STOCK,895
2025-03-07,STOCK,896
2025-03-08,STOCK,897
2025-03-09,STOCK,898
2025-03-10,STOCK,899
2025-03-11,STOCK,900
2025-03-12,STOCK,901
2025-03-13,STOCK,902
2025-03-14,STOCK,903
2025-03-15,STOCK,904
2025-03-16,STOCK,905
2025-03-17,STOCK,906
2025-03-18,STOCK,907
2025-03-19,STOCK,908
2025-03-20,STOCK,909
2025-03-21,STOCK,910
2025-03-22,STOCK,911
2025-03-23,STOCK,912
2025-03-24,STOCK,913
2025-03-25,STOCK,914
2025-03-26,STOCK,915
2025-03-27,STOCK,916
2025-03-28,STOCK,917
2025-03-29,STOCK,918
2025-03-30,STOCK,919
2025-03-31,STOCK,920
2025-04-01,STOCK,921
2025-04-02,STOCK,922
2025-04-03,STOCK,923
2025-04-04,STOCK,924
2025-04-05,STOCK,925
2025-04-06,STOCK,926
2025-04-07,STOCK,927
2025-04-08,STOCK,928
2025-04-09,STOCK,929
2025-04-10,STOCK,930
2025-04-11,STOCK,931
2025-04-12,STOCK,932
2025-04-13,STOCK,933
2025-04-14,STOCK,934
2025-04-15,STOCK,935
2025-04-16,STOCK,936
2025-04-17,STOCK,937
2025-04-18,STOCK,938
2025-04-19,STOCK,939
2025-04-20,STOCK,940
2025-04-21,STOCK,941
2025-04-22,STOCK,942
2025-04-23,STOCK,943
2025-04-24,STOCK,944
2025-04-25,STOCK,945
2025-04-26,STOCK,946
2025-04-27,STOCK,947
2025-04-28,STOCK,948
2025-04-29,STOCK,949
2025-04-30,STOCK,950
2025-05-01,STOCK,951
2025-05-02,STOCK,952
2025-05-03,STOCK,953
2025-05-04,STOCK,954
2025-05-05,STOCK,955
2025-05-06,STOCK,956
2025-05-07,STOCK,957
2025-05-08,STOCK,958
2025-05-09,STOCK,959
2025-05-10,STOCK,960
2025-05-11,STOCK,961
2025-05-12,STOCK,962
2025-05-13,STOCK,963
2025-05-14,STOCK,964
2025-05-15,STOCK,965
2025-05-16,STOCK,966
2025-05-17,STOCK,967
2025-05-18,STOCK,968
2025-05-19,STOCK,969
2025-05-20,STOCK,970
2025-05-21,STOCK,971
2025-05-22,STOCK,972
2025-05-23,STOCK,973
2025-05-24,STOCK,974
2025-05-25,STOCK,975
2025-05-26,STOCK,976
2025-05-27,STOCK,977
2025-05-28,STOCK,978
2025-05-29,STOCK,979
2025-05-30,STOCK,980
2025-05-31,STOCK,981
2025-06-01,STOCK,982
2025-06-02,STOCK,983
2025-06-03,STOCK,984
2025-06-04,STOCK,985
2025-06-05,STOCK,986
2025-06-06,STOCK,987
2025-06-07,STOCK,988
2025-06-08,STOCK,989
2025-06-09,STOCK,990
2025-06-10,STOCK,991
2025-06-11,STOCK,992
2025-06-12,STOCK,993
2025-06-13,STOCK,994
2025-06-14,STOCK,995
2025-06-15,STOCK,996
2025-06-16,STOCK,997
2025-06-17,STOCK,998
2025-06-18,STOCK,999
2025-06-19,STOCK,1000
2025-06-20,STOCK,1001
2025-06-21,STOCK,1002
2025-06-22,STOCK,1003
2025-06-23,STOCK,1004
2025-06-24,STOCK,1005
2025-06-25,STOCK,1006
2025-06-26,STOCK,1007
2025-06-27,STOCK,1008
2025-06-28,STOCK,1009
2025-06-29,STOCK,1010
2025-06-30,STOCK,1011
2025-07-01,STOCK,1012
2025-07-02,STOCK,1013
2025-07-03,STOCK,1014
2025-07-04,STOCK,1015
2025-07-05,STOCK,1016
2025-07-06,STOCK,1017
2025-07-07,STOCK,1018
2025-07-08,STOCK,1019
2025-07-09,STOCK,1020
2025-07-10,STOCK,1021
2025-07-11,STOCK,1022
2025-07-12,STOCK,1023
2025-07-13,STOCK,1024
2025-07-14,STOCK,1025
2025-07-15,STOCK,1026
2025-07-16,STOCK,1027
2025-07-17,STOCK,1028
2025-07-18,STOCK,1029
2025-07-19,STOCK,1030
2025-07-20,STOCK,1031
2025-07-21,STOCK,1032
2025-07-22,STOCK,1033
2025-07-23,STOCK,1034
2025-07-24,STOCK,1035
2025-07-25,STOCK,1036
2025-07-26,STOCK,1037
2025-07-27,STOCK,1038
2025-07-28,STOCK,1039
2025-07-29,STOCK,1040
2025-07-30,STOCK,1041
2025-07-31,STOCK,1042
2025-08-01,STOCK,1043
2025-08-02,STOCK,1044
2025-08-03,STOCK,1045
2025-08-04,STOCK,1046
2025-08-05,STOCK,1047
2025-08-06,STOCK,1048
2025-08-07,STOCK,1049
2025-08-08,STOCK,1050
2025-08-09,STOCK,1051
2025-08-10,STOCK,1052
2025-08-11,STOCK,1053
2025-08-12,STOCK,1054
2025-08-13,STOCK,1055
2025-08-14,STOCK,1056
2025-08-15,STOCK,1057
2025-08-16,STOCK,1058
2025-08-17,STOCK,1059
2025-08-18,STOCK,1060
2025-08-19,STOCK,1061
2025-08-20,STOCK,1062
2025-08-21,STOCK,1063
2025-08-22,STOCK,1064
2025-08-23,STOCK,1065
2025-08-24,STOCK,1066
2025-08-25,STOCK,1067
2025-08-26,STOCK,1068
2025-08-27,STOCK,1069
2025-08-28,STOCK,1070
2025-08-29,STOCK,1071
2025-08-30,STOCK,1072
2025-08-31,STOCK,1073
2025-09-01,STOCK,1074
2025-09-02,STOCK,1075
2025-09-03,STOCK,1076
2025-09-04,STOCK,1077
2025-09-05,STOCK,1078
2025-09-06,STOCK,1079
2025-09-07,STOCK,1080
2025-09-08,STOCK,1081
2025-09-09,STOCK,1082
2025-09-10,STOCK,1083
2025-09-11,STOCK,1084
2025-09-12,STOCK,1085
2025-09-13,STOCK,1086
2025-09-14,STOCK,1087
2025-09-15,STOCK,1088
2025-09-16,STOCK,1089
2025-09-17,STOCK,1090
2025-09-18,STOCK,1091
2025-09-19,STOCK,1092
2025-09-20,STOCK,1093
2025-09-21,STOCK,1094
2025-09-22,STOCK,1095
2025-09-23,STOCK,1096
2025-09-24,STOCK,1097
2025-09-25,STOCK,1098
2025-09-26,STOCK,1099
