agent,generator,run_id,total_steps,start_value,final_cumulative_reward,average_reward
DQN Agent,Ornstein-Uhlenbeck Generator,064,10000,0.0,462,0.0462
DQN Agent,Ornstein-Uhlenbeck Generator,065,10000,0.0,398,0.0398
DQN Agent,Ornstein-Uhlenbeck Generator,066,10000,0.0,688,0.0688
DQN Agent,Ornstein-Uhlenbeck Generator,067,10000,0.0,606,0.0606
DQN Agent,Ornstein-Uhlenbeck Generator,068,10000,0.0,538,0.0538
DQN Agent,Ornstein-Uhlenbeck Generator,069,10000,0.0,532,0.0532
DQN Agent,Ornstein-Uhlenbeck Generator,070,10000,0.0,612,0.0612
DQN Agent,Ornstein-Uhlenbeck Generator,071,10000,0.0,452,0.0452
DQN Agent,Ornstein-Uhlenbeck Generator,072,10000,0.0,488,0.0488
DQN Agent,Ornstein-Uhlenbeck Generator,073,10000,0.0,484,0.0484
DQN Agent,Ornstein-Uhlenbeck Generator,074,10000,0.0,598,0.0598
DQN Agent,Ornstein-Uhlenbeck Generator,075,10000,0.0,426,0.0426
DQN Agent,Ornstein-Uhlenbeck Generator,076,10000,0.0,636,0.0636
DQN Agent,Ornstein-Uhlenbeck Generator,077,10000,0.0,320,0.032
DQN Agent,Ornstein-Uhlenbeck Generator,078,10000,0.0,484,0.0484
DQN Agent,Ornstein-Uhlenbeck Generator,079,10000,0.0,646,0.0646
DQN Agent,Ornstein-Uhlenbeck Generator,080,10000,0.0,588,0.0588
DQN Agent,Ornstein-Uhlenbeck Generator,081,10000,0.0,546,0.0546
DQN Agent,Ornstein-Uhlenbeck Generator,082,10000,0.0,640,0.064
DQN Agent,Ornstein-Uhlenbeck Generator,083,10000,0.0,288,0.0288
DQN Agent,Ornstein-Uhlenbeck Generator,084,10000,0.0,550,0.055
DQN Agent,Ornstein-Uhlenbeck Generator,085,10000,0.0,606,0.0606
DQN Agent,Ornstein-Uhlenbeck Generator,086,10000,0.0,742,0.0742
DQN Agent,Ornstein-Uhlenbeck Generator,087,10000,0.0,500,0.05
DQN Agent,Ornstein-Uhlenbeck Generator,088,10000,0.0,468,0.0468
DQN Agent,Ornstein-Uhlenbeck Generator,089,10000,0.0,558,0.0558
DQN Agent,Ornstein-Uhlenbeck Generator,090,10000,0.0,662,0.0662
DQN Agent,Ornstein-Uhlenbeck Generator,091,10000,0.0,478,0.0478
DQN Agent,Ornstein-Uhlenbeck Generator,092,10000,0.0,204,0.0204
DQN Agent,Ornstein-Uhlenbeck Generator,093,10000,0.0,768,0.0768
DQN Agent,Ornstein-Uhlenbeck Generator,094,10000,0.0,418,0.0418
DQN Agent,Ornstein-Uhlenbeck Generator,095,10000,0.0,386,0.0386
DQN Agent,Ornstein-Uhlenbeck Generator,096,10000,0.0,506,0.0506
DQN Agent,Ornstein-Uhlenbeck Generator,097,10000,0.0,436,0.0436
DQN Agent,Ornstein-Uhlenbeck Generator,098,10000,0.0,494,0.0494
DQN Agent,Ornstein-Uhlenbeck Generator,099,10000,0.0,526,0.0526
DQN Agent,Ornstein-Uhlenbeck Generator,100,10000,0.0,594,0.0594
DQN Agent,Periodic Trend Generator,001,10000,0.0,8080,0.808
DQN Agent,Periodic Trend Generator,002,10000,0.0,7862,0.7862
DQN Agent,Periodic Trend Generator,003,10000,0.0,8068,0.8068
DQN Agent,Periodic Trend Generator,004,10000,0.0,8120,0.812
DQN Agent,Periodic Trend Generator,005,10000,0.0,8104,0.8104
DQN Agent,Periodic Trend Generator,006,10000,0.0,8120,0.812
DQN Agent,Periodic Trend Generator,007,10000,0.0,8108,0.8108
DQN Agent,Periodic Trend Generator,008,10000,0.0,8028,0.8028
DQN Agent,Periodic Trend Generator,009,10000,0.0,8018,0.8018
DQN Agent,Periodic Trend Generator,010,10000,0.0,7814,0.7814
DQN Agent,Periodic Trend Generator,011,10000,0.0,8072,0.8072
DQN Agent,Periodic Trend Generator,012,10000,0.0,7986,0.7986
DQN Agent,Periodic Trend Generator,013,10000,0.0,8054,0.8054
DQN Agent,Periodic Trend Generator,014,10000,0.0,8000,0.8
DQN Agent,Periodic Trend Generator,015,10000,0.0,7990,0.799
DQN Agent,Periodic Trend Generator,016,10000,0.0,8204,0.8204
DQN Agent,Periodic Trend Generator,017,10000,0.0,7960,0.796
DQN Agent,Periodic Trend Generator,018,10000,0.0,7826,0.7826
DQN Agent,Periodic Trend Generator,019,10000,0.0,7838,0.7838
DQN Agent,Periodic Trend Generator,020,10000,0.0,8180,0.818
DQN Agent,Periodic Trend Generator,021,10000,0.0,7994,0.7994
DQN Agent,Periodic Trend Generator,022,10000,0.0,7914,0.7914
DQN Agent,Periodic Trend Generator,023,10000,0.0,7992,0.7992
DQN Agent,Periodic Trend Generator,024,10000,0.0,8140,0.814
DQN Agent,Periodic Trend Generator,025,10000,0.0,7930,0.793
DQN Agent,Periodic Trend Generator,026,10000,0.0,8070,0.807
DQN Agent,Periodic Trend Generator,027,10000,0.0,7948,0.7948
DQN Agent,Periodic Trend Generator,028,10000,0.0,8072,0.8072
DQN Agent,Periodic Trend Generator,029,10000,0.0,8042,0.8042
DQN Agent,Periodic Trend Generator,030,10000,0.0,7960,0.796
DQN Agent,Periodic Trend Generator,031,10000,0.0,8140,0.814
DQN Agent,Periodic Trend Generator,032,10000,0.0,7896,0.7896
DQN Agent,Periodic Trend Generator,033,10000,0.0,7998,0.7998
DQN Agent,Periodic Trend Generator,034,10000,0.0,8064,0.8064
DQN Agent,Periodic Trend Generator,035,10000,0.0,8024,0.8024
DQN Agent,Periodic Trend Generator,036,10000,0.0,7982,0.7982
DQN Agent,Periodic Trend Generator,037,10000,0.0,7956,0.7956
DQN Agent,Periodic Trend Generator,038,10000,0.0,7940,0.794
DQN Agent,Periodic Trend Generator,039,10000,0.0,8118,0.8118
DQN Agent,Periodic Trend Generator,040,10000,0.0,8102,0.8102
DQN Agent,Periodic Trend Generator,041,10000,0.0,8012,0.8012
DQN Agent,Periodic Trend Generator,042,10000,0.0,8104,0.8104
DQN Agent,Periodic Trend Generator,043,10000,0.0,8108,0.8108
DQN Agent,Periodic Trend Generator,044,10000,0.0,7974,0.7974
DQN Agent,Periodic Trend Generator,045,10000,0.0,7966,0.7966
DQN Agent,Periodic Trend Generator,046,10000,0.0,7970,0.797
DQN Agent,Periodic Trend Generator,047,10000,0.0,7816,0.7816
DQN Agent,Periodic Trend Generator,048,10000,0.0,7928,0.7928
DQN Agent,Periodic Trend Generator,049,10000,0.0,8030,0.803
DQN Agent,Periodic Trend Generator,050,10000,0.0,7718,0.7718
DQN Agent,Periodic Trend Generator,051,10000,0.0,7988,0.7988
DQN Agent,Periodic Trend Generator,052,10000,0.0,8194,0.8194
DQN Agent,Periodic Trend Generator,053,10000,0.0,7934,0.7934
DQN Agent,Periodic Trend Generator,054,10000,0.0,8126,0.8126
DQN Agent,Periodic Trend Generator,055,10000,0.0,7910,0.791
DQN Agent,Periodic Trend Generator,056,10000,0.0,8056,0.8056
DQN Agent,Periodic Trend Generator,057,10000,0.0,8070,0.807
DQN Agent,Periodic Trend Generator,058,10000,0.0,8076,0.8076
DQN Agent,Periodic Trend Generator,059,10000,0.0,7976,0.7976
DQN Agent,Periodic Trend Generator,060,10000,0.0,7870,0.787
DQN Agent,Periodic Trend Generator,061,10000,0.0,8144,0.8144
DQN Agent,Periodic Trend Generator,062,10000,0.0,7986,0.7986
DQN Agent,Periodic Trend Generator,063,10000,0.0,8018,0.8018
DQN Agent,Periodic Trend Generator,064,10000,0.0,7914,0.7914
DQN Agent,Periodic Trend Generator,065,10000,0.0,7996,0.7996
DQN Agent,Periodic Trend Generator,066,10000,0.0,8088,0.8088
DQN Agent,Periodic Trend Generator,067,10000,0.0,8126,0.8126
DQN Agent,Periodic Trend Generator,068,10000,0.0,7954,0.7954
DQN Agent,Periodic Trend Generator,069,10000,0.0,8150,0.815
DQN Agent,Periodic Trend Generator,070,10000,0.0,7962,0.7962
DQN Agent,Periodic Trend Generator,071,10000,0.0,8028,0.8028
DQN Agent,Periodic Trend Generator,072,10000,0.0,7992,0.7992
DQN Agent,Periodic Trend Generator,073,10000,0.0,7996,0.7996
DQN Agent,Periodic Trend Generator,074,10000,0.0,7826,0.7826
DQN Agent,Periodic Trend Generator,075,10000,0.0,8018,0.8018
DQN Agent,Periodic Trend Generator,076,10000,0.0,7914,0.7914
DQN Agent,Periodic Trend Generator,077,10000,0.0,8016,0.8016
DQN Agent,Periodic Trend Generator,078,10000,0.0,7982,0.7982
DQN Agent,Periodic Trend Generator,079,10000,0.0,8136,0.8136
DQN Agent,Periodic Trend Generator,080,10000,0.0,7918,0.7918
DQN Agent,Periodic Trend Generator,081,10000,0.0,8106,0.8106
DQN Agent,Periodic Trend Generator,082,10000,0.0,7994,0.7994
DQN Agent,Periodic Trend Generator,083,10000,0.0,8116,0.8116
DQN Agent,Periodic Trend Generator,084,10000,0.0,7882,0.7882
DQN Agent,Periodic Trend Generator,085,10000,0.0,8046,0.8046
DQN Agent,Periodic Trend Generator,086,10000,0.0,8054,0.8054
DQN Agent,Periodic Trend Generator,087,10000,0.0,8046,0.8046
DQN Agent,Periodic Trend Generator,088,10000,0.0,8066,0.8066
DQN Agent,Periodic Trend Generator,089,10000,0.0,8092,0.8092
DQN Agent,Periodic Trend Generator,090,10000,0.0,8004,0.8004
DQN Agent,Periodic Trend Generator,091,10000,0.0,7906,0.7906
DQN Agent,Periodic Trend Generator,092,10000,0.0,8106,0.8106
DQN Agent,Periodic Trend Generator,093,10000,0.0,8132,0.8132
DQN Agent,Periodic Trend Generator,094,10000,0.0,8116,0.8116
DQN Agent,Periodic Trend Generator,095,10000,0.0,7930,0.793
DQN Agent,Periodic Trend Generator,096,10000,0.0,7808,0.7808
DQN Agent,Periodic Trend Generator,097,10000,0.0,7972,0.7972
DQN Agent,Periodic Trend Generator,098,10000,0.0,8044,0.8044
DQN Agent,Periodic Trend Generator,099,10000,0.0,7914,0.7914
DQN Agent,Periodic Trend Generator,100,10000,0.0,8062,0.8062
DQN Agent,Random Walk Generator,001,10000,0.0,-44,-0.0044
DQN Agent,Random Walk Generator,002,10000,0.0,-118,-0.0118
DQN Agent,Random Walk Generator,003,10000,0.0,-30,-0.003
DQN Agent,Random Walk Generator,004,10000,0.0,-70,-0.007
DQN Agent,Random Walk Generator,005,10000,0.0,-26,-0.0026
DQN Agent,Random Walk Generator,006,10000,0.0,76,0.0076
DQN Agent,Random Walk Generator,007,10000,0.0,104,0.0104
DQN Agent,Random Walk Generator,008,10000,0.0,-78,-0.0078
DQN Agent,Random Walk Generator,009,10000,0.0,38,0.0038
DQN Agent,Random Walk Generator,010,10000,0.0,36,0.0036
DQN Agent,Random Walk Generator,011,10000,0.0,102,0.0102
DQN Agent,Random Walk Generator,012,10000,0.0,-84,-0.0084
DQN Agent,Random Walk Generator,013,10000,0.0,-72,-0.0072
DQN Agent,Random Walk Generator,014,10000,0.0,68,0.0068
DQN Agent,Random Walk Generator,015,10000,0.0,62,0.0062
DQN Agent,Random Walk Generator,016,10000,0.0,-16,-0.0016
DQN Agent,Random Walk Generator,017,10000,0.0,108,0.0108
DQN Agent,Random Walk Generator,018,10000,0.0,30,0.003
DQN Agent,Random Walk Generator,019,10000,0.0,-18,-0.0018
DQN Agent,Random Walk Generator,020,10000,0.0,-14,-0.0014
DQN Agent,Random Walk Generator,021,10000,0.0,48,0.0048
DQN Agent,Random Walk Generator,022,10000,0.0,-178,-0.0178
DQN Agent,Random Walk Generator,023,10000,0.0,-150,-0.015
DQN Agent,Random Walk Generator,024,10000,0.0,206,0.0206
DQN Agent,Random Walk Generator,025,10000,0.0,-146,-0.0146
DQN Agent,Random Walk Generator,026,10000,0.0,-14,-0.0014
DQN Agent,Random Walk Generator,027,10000,0.0,72,0.0072
DQN Agent,Random Walk Generator,028,10000,0.0,48,0.0048
DQN Agent,Random Walk Generator,029,10000,0.0,-94,-0.0094
DQN Agent,Random Walk Generator,030,10000,0.0,154,0.0154
DQN Agent,Random Walk Generator,031,10000,0.0,-82,-0.0082
DQN Agent,Random Walk Generator,032,10000,0.0,-30,-0.003
DQN Agent,Random Walk Generator,033,10000,0.0,-6,-0.0006
DQN Agent,Random Walk Generator,034,10000,0.0,32,0.0032
DQN Agent,Random Walk Generator,035,10000,0.0,-118,-0.0118
DQN Agent,Random Walk Generator,036,10000,0.0,116,0.0116
DQN Agent,Random Walk Generator,037,10000,0.0,-28,-0.0028
DQN Agent,Random Walk Generator,038,10000,0.0,34,0.0034
DQN Agent,Random Walk Generator,039,10000,0.0,-12,-0.0012
DQN Agent,Random Walk Generator,040,10000,0.0,-200,-0.02
DQN Agent,Random Walk Generator,041,10000,0.0,74,0.0074
DQN Agent,Random Walk Generator,042,10000,0.0,-42,-0.0042
DQN Agent,Random Walk Generator,043,10000,0.0,-78,-0.0078
DQN Agent,Random Walk Generator,044,10000,0.0,-76,-0.0076
DQN Agent,Random Walk Generator,045,10000,0.0,-82,-0.0082
DQN Agent,Random Walk Generator,046,10000,0.0,2,0.0002
DQN Agent,Random Walk Generator,047,10000,0.0,120,0.012
DQN Agent,Random Walk Generator,048,10000,0.0,104,0.0104
DQN Agent,Random Walk Generator,049,10000,0.0,68,0.0068
DQN Agent,Random Walk Generator,050,10000,0.0,18,0.0018
DQN Agent,Random Walk Generator,051,10000,0.0,102,0.0102
DQN Agent,Random Walk Generator,052,10000,0.0,-132,-0.0132
DQN Agent,Random Walk Generator,053,10000,0.0,-8,-0.0008
DQN Agent,Random Walk Generator,054,10000,0.0,-210,-0.021
DQN Agent,Random Walk Generator,055,10000,0.0,-36,-0.0036
DQN Agent,Random Walk Generator,056,10000,0.0,-76,-0.0076
DQN Agent,Random Walk Generator,057,10000,0.0,-24,-0.0024
DQN Agent,Random Walk Generator,058,10000,0.0,176,0.0176
DQN Agent,Random Walk Generator,059,10000,0.0,-72,-0.0072
DQN Agent,Random Walk Generator,060,10000,0.0,82,0.0082
DQN Agent,Random Walk Generator,061,10000,0.0,-26,-0.0026
DQN Agent,Random Walk Generator,062,10000,0.0,94,0.0094
DQN Agent,Random Walk Generator,063,10000,0.0,24,0.0024
DQN Agent,Random Walk Generator,064,10000,0.0,110,0.011
DQN Agent,Random Walk Generator,065,10000,0.0,46,0.0046
DQN Agent,Random Walk Generator,066,10000,0.0,44,0.0044
DQN Agent,Random Walk Generator,067,10000,0.0,-26,-0.0026
DQN Agent,Random Walk Generator,068,10000,0.0,54,0.0054
DQN Agent,Random Walk Generator,069,10000,0.0,-174,-0.0174
DQN Agent,Random Walk Generator,070,10000,0.0,-20,-0.002
DQN Agent,Random Walk Generator,071,10000,0.0,132,0.0132
DQN Agent,Random Walk Generator,072,10000,0.0,30,0.003
DQN Agent,Random Walk Generator,073,10000,0.0,-132,-0.0132
DQN Agent,Random Walk Generator,074,10000,0.0,-30,-0.003
DQN Agent,Random Walk Generator,075,10000,0.0,102,0.0102
DQN Agent,Random Walk Generator,076,10000,0.0,136,0.0136
DQN Agent,Random Walk Generator,077,10000,0.0,-38,-0.0038
DQN Agent,Random Walk Generator,078,10000,0.0,60,0.006
DQN Agent,Random Walk Generator,079,10000,0.0,70,0.007
DQN Agent,Random Walk Generator,080,10000,0.0,-44,-0.0044
DQN Agent,Random Walk Generator,081,10000,0.0,150,0.015
DQN Agent,Random Walk Generator,082,10000,0.0,-120,-0.012
DQN Agent,Random Walk Generator,083,10000,0.0,-54,-0.0054
DQN Agent,Random Walk Generator,084,10000,0.0,70,0.007
DQN Agent,Random Walk Generator,085,10000,0.0,-94,-0.0094
DQN Agent,Random Walk Generator,086,10000,0.0,40,0.004
DQN Agent,Random Walk Generator,087,10000,0.0,-8,-0.0008
DQN Agent,Random Walk Generator,088,10000,0.0,84,0.0084
DQN Agent,Random Walk Generator,089,10000,0.0,-88,-0.0088
DQN Agent,Random Walk Generator,090,10000,0.0,4,0.0004
DQN Agent,Random Walk Generator,091,10000,0.0,-42,-0.0042
DQN Agent,Random Walk Generator,092,10000,0.0,110,0.011
DQN Agent,Random Walk Generator,093,10000,0.0,-60,-0.006
DQN Agent,Random Walk Generator,094,10000,0.0,52,0.0052
DQN Agent,Random Walk Generator,095,10000,0.0,-144,-0.0144
DQN Agent,Random Walk Generator,096,10000,0.0,-4,-0.0004
DQN Agent,Random Walk Generator,097,10000,0.0,-122,-0.0122
DQN Agent,Random Walk Generator,098,10000,0.0,-58,-0.0058
DQN Agent,Random Walk Generator,099,10000,0.0,62,0.0062
DQN Agent,Random Walk Generator,100,10000,0.0,106,0.0106
Dynamic Mean Reversion Agent,Constant Generator,001,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,002,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,003,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,004,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,005,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,006,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,007,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,008,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,009,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,010,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,011,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,012,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,013,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,014,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,015,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,016,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,017,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,018,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,019,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,020,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,021,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,022,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,023,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,024,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,025,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,026,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,027,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,028,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,029,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,030,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,031,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,032,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,033,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,034,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,035,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,036,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,037,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,038,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,039,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,040,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,041,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,042,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,043,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,044,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,045,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,046,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,047,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,048,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,049,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,050,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,051,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,052,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,053,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,054,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,055,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,056,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,057,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,058,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,059,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,060,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,061,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,062,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,063,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,064,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,065,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,066,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,067,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,068,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,069,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,070,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,071,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,072,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,073,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,074,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,075,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,076,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,077,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,078,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,079,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,080,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,081,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,082,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,083,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,084,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,085,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,086,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,087,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,088,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,089,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,090,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,091,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,092,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,093,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,094,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,095,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,096,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,097,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,098,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,099,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Constant Generator,100,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,001,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,002,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,003,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,004,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,005,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,006,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,007,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,008,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,009,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,010,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,011,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,012,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,013,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,014,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,015,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,016,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,017,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,018,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,019,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,020,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,021,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,022,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,023,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,024,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,025,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,026,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,027,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,028,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,029,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,030,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,031,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,032,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,033,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,034,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,035,10000,0.0,-10000,-1.0
Dynamic Mean Reversion Agent,Linear Trend Generator,036,10000,0.0,-10000,-1.0
