date,tic,close,return_t-1,return_t-2,return_t-3,ma_3,ma_5,ma_10,log_return,volatility_5,momentum_5
2023-02-23,STOCK,543.1579472656707,-0.003585716391818261,-0.012692915664357152,0.0323195254396913,546.1371173761673,541.5367724685323,529.8649610575584,-0.0035921604819044717,0.027859486729398406,-2.1055222430065896
2023-02-24,STOCK,555.8864517512897,0.02343425986804748,0.019764514866490224,0.010443895119528479,548.052321782369,544.0901476011618,534.9244993989519,0.023163893346065834,0.029667636002719232,12.766875663147403
2023-02-25,STOCK,558.8044857672138,0.005249334655901494,0.028806608796409616,0.025117600075237556,552.616294928058,550.6204579294011,540.7257631484738,0.0052356049257422654,0.02193049226096554,32.6515516411971
2023-02-26,STOCK,555.443011703129,-0.006015474373778029,-0.0007977169559785224,0.02261784900562147,556.7113164072108,551.68089256349,544.7396881582783,-0.006033640227202319,0.013030684002060595,5.302173170444121
2023-02-27,STOCK,534.3377701721877,-0.03799713217423917,-0.043784035773145935,-0.0387645381736037,549.5284225475101,549.5259333318982,545.7419051245158,-0.03873784721301465,0.02255101603948414,-10.774796157959145
2023-02-28,STOCK,535.2779340848623,0.0017594936483185109,-0.036304494238635576,-0.04210157985766805,541.6862386533929,547.9499306957365,544.7433515821343,0.0017579475526670052,0.022701208514664752,-7.880013180808419
2023-03-01,STOCK,536.4610958181448,0.002210368965246623,0.003973751743719944,-0.034174371600752984,535.3589333583983,544.0648595091075,544.0775035551346,0.0022079296935642034,0.018161480241170546,-19.42535593314483
2023-03-02,STOCK,536.937873454528,0.0008887459689057575,0.0031010793906600664,0.004866029368469471,536.2256344525117,539.6915370465704,545.1559974879858,0.0008883512680490924,0.0175150122049859,-21.86661231268579
2023-03-03,STOCK,515.8141818836349,-0.03934103481095197,-0.03848725302814693,-0.03636195509255136,529.7377170521025,531.7657710826716,541.7233318230808,-0.04013580792820726,0.022497129162504636,-39.62882981949406
2023-03-04,STOCK,511.7100719390435,-0.007956566703156809,-0.046984581946464266,-0.04613759333536405,521.4873757590689,527.2402314360427,538.3830823839704,-0.007988389090370696,0.018090010396221507,-22.6276982331442
2023-03-05,STOCK,495.1593714352929,-0.0323439021652131,-0.040043122453352065,-0.07780881938992756,507.56120841932375,519.2165189061288,533.5832248009326,-0.032878525661025115,0.01966898750080468,-40.11856264956941
2023-03-06,STOCK,486.77696550201034,-0.01692870299310889,-0.04872506484492889,-0.05629394731953141,497.88213629211555,509.2796928429019,526.6722761760047,-0.017073631447961368,0.017021246772664828,-49.684130316134485
2023-03-07,STOCK,499.408919162793,0.025950187778000844,0.008582181763382879,-0.024039301649149136,493.78175203336536,501.773901984555,520.7327195155626,0.025619195646016557,0.025756256527674222,-37.52895429173503
2023-03-08,STOCK,497.58644060459454,-0.003649271144883892,0.0222062173616544,0.004901591910229763,494.59077508979925,498.1283537287469,514.9470624057092,-0.0036559459786289494,0.02148928020037158,-18.227741279040345
2023-03-09,STOCK,476.40310409543065,-0.04257217395921198,-0.04606608769809151,-0.021311323546053917,491.132821287606,491.0669601600242,509.15359579803345,-0.04350493827145652,0.02698435253089203,-35.306967843612824
2023-03-10,STOCK,480.7714627717685,0.009169458886361115,-0.03379307887167293,-0.037319029908933654,484.9203358239312,488.1893784273194,503.7029486667241,0.009127674630013516,0.026283587412185852,-14.3879086635244
2023-03-11,STOCK,468.62262587079925,-0.025269463438882478,-0.016331711858604603,-0.05820860933952032,475.265730912666,484.5585105010772,496.91910167198955,-0.025594218940106828,0.027440126247909476,-18.154339631211087
2023-03-12,STOCK,453.61108373389874,-0.03203332768878997,-0.056493326124814724,-0.04784188046970894,467.66839079215544,475.39894341529833,488.58642269992663,-0.03255762172883436,0.02152968900800288,-45.797835428894246
2023-03-13,STOCK,459.62916805650065,0.013267057482511335,-0.019191258206081918,-0.043975768847379526,460.6209592203995,467.8074889056796,482.9679213172132,0.013179820810945486,0.025522062966090716,-37.9572725480939
2023-03-14,STOCK,468.3363119004143,0.018943845275814386,0.032462231842539824,-0.0006109691563717101,460.5255212302712,466.19413046667626,478.6305453133503,0.01876664504380532,0.023800957407403116,-8.066792195016376
2023-03-15,STOCK,450.59492810557595,-0.03788171735573387,-0.019655497472288674,-0.006649210604589562,459.52013602083025,460.1588235334378,474.1741009803785,-0.03861788094309837,0.02688813516098295,-30.176534666192538
2023-03-16,STOCK,465.6983529634492,0.033518852334561755,-0.005632616711398586,0.013204525144937085,461.5431976564798,459.5739689519677,472.0662397265225,0.03296934122591555,0.03223497637300899,-2.92427290735003
2023-03-17,STOCK,424.0749195489031,-0.08937852828913262,-0.05885554164617479,-0.0945077100084496,446.78940020597605,453.6667361149686,464.5328397651335,-0.09362797661986644,0.05235394851048838,-29.53616418499564
2023-03-18,STOCK,459.8286251681892,0.08430988009693663,-0.012604141195493357,0.020492234791532615,449.8672992268471,453.7066275373063,460.7570582214929,0.08094372941329464,0.06754360229935846,0.1994571116885595
2023-03-19,STOCK,454.90404439914795,-0.010709600271709974,0.07269735471043282,-0.023178756153231395,446.26919637208,451.02017403705304,458.6071522518647,-0.010767360805686188,0.0667888012053927,-13.432267501266324
2023-03-20,STOCK,454.499780641023,-0.0008886791909246128,-0.01158876206372994,0.07174407089314183,456.41081673612,451.8011445441425,455.9799840387901,-0.0008890743003773238,0.06423958779256923,3.9048525354470485
2023-03-21,STOCK,462.81842856940335,0.018302864561667853,0.017397919995872924,0.006501994955447898,457.4074178698581,451.2251596653333,455.3995643086505,0.01813738327378811,0.06276161314314974,-2.8799243940458723
2023-03-22,STOCK,447.2917237441903,-0.03354815596519556,-0.01585931875845248,-0.016733904102814168,454.8699776515388,455.86852050439074,454.7676283096797,-0.034123806681318314,0.0435712523628683,23.21680419528718
2023-03-23,STOCK,470.97463522160314,0.052947350063103915,0.017622908140047633,0.03624832240258535,460.36159584506555,458.09772251507354,455.90217502619,0.051593231961727604,0.03223841990882656,11.146010053413931
2023-03-24,STOCK,483.3489345726605,0.026273812697439558,0.08061229151892735,0.04435974182514313,467.2050978461513,463.786700549776,457.4034372934146,0.02593458511816582,0.031987938461331016,28.444890173512533
2023-03-25,STOCK,501.617350879125,0.037795503413317943,0.0650623480882444,0.12145457707150431,485.31364022446286,473.2102145973965,462.50567957076953,0.03709875513552241,0.032627461536217345,47.11757023810202
2023-03-26,STOCK,489.0118907501406,-0.025129633388662365,0.011716082880138812,0.038297721744718904,491.32605873397534,478.44890703354395,464.83703334943857,-0.025450774145602928,0.038460413602755754,26.193462180737242
2023-03-27,STOCK,493.596216332125,0.009374670981828315,-0.015990544451746636,0.02120058828416438,494.7418193204635,487.70980555113084,471.7891630277609,0.009331001466556188,0.029600986065134484,46.3044925879347
2023-03-28,STOCK,504.11238629571136,0.0213052078108118,0.030879608106066048,0.004973981486512846,495.5734977926589,494.33735576595257,476.21753914051305,0.02108142478681163,0.023997356649386285,33.13775107410822
2023-03-29,STOCK,525.5277431339053,0.0424813145250349,0.06469159556987902,0.07467272897546451,507.7454485872472,502.77311747820147,483.2799090139888,0.041603750813195006,0.026863020165709288,42.178808561244864
2023-03-30,STOCK,526.5372797833079,0.001920995918088586,0.04448391687492115,0.06673686377899202,518.7258030709748,507.757103259038,490.4836589282173,0.0019191531649997984,0.024716597454180412,24.919928904182882
2023-03-31,STOCK,524.3060736976907,-0.004237508285330538,-0.0023246526033608994,0.04005790762326922,525.457032204968,514.815939848548,496.632423441046,-0.004246511968020172,0.018116124555963554,35.294182947550155
2023-04-01,STOCK,540.4254223798667,0.03074415783226314,0.026376370923392845,0.028348035742359334,530.4229252869551,524.1817810580964,505.94579330461363,0.030281024708395776,0.019175994791904544,46.82920604774176
2023-04-02,STOCK,541.1599968210616,0.0013592521942435987,0.0321451990905004,0.027771475257690303,535.2971642995398,531.5913031631665,512.9643294645595,0.0013583292472301167,0.02040566713592604,37.047610525350194
2023-04-03,STOCK,553.8695812435607,0.023485816573950657,0.024876991915905755,0.05638597191402339,545.1516668148296,537.2596707850975,520.0163941316495,0.023214268254697856,0.015228280513521581,28.341838109655328
2023-04-04,STOCK,540.1642525334317,-0.02474468570625854,-0.0018400182819852118,-0.00048326713662893983,545.0646101993513,539.9850653351223,523.8710842970802,-0.025055981449755294,0.022208955401626634,13.626972750123855
2023-04-05,STOCK,545.8501456277728,0.010526229878548232,-0.014478924077726885,0.008666843141146074,546.6279931349217,544.2938797211388,529.5549097848434,0.010471214851271782,0.021626489351891754,21.544071930082055
2023-04-06,STOCK,546.0443879060743,0.0003558527552982582,0.010885828421751453,-0.014128223687455477,544.0195953557596,545.4176728263802,534.7997269422383,0.0003557894547236984,0.01772656442694292,5.618965526207603
2023-04-07,STOCK,535.0469055753169,-0.020140271696463374,-0.01979158591234087,-0.00947368681676708,542.3138130363881,544.1950545772313,537.8931788701989,-0.020345851946369287,0.020399868912162195,-6.113091245744613
2023-04-08,STOCK,551.2440915981097,0.030272459954471476,0.0095224926896047,0.009881734050163793,544.1117950265003,543.6699566481411,540.4648137166193,0.0298232914888219,0.022563477777946542,-2.6254896454510117
2023-04-09,STOCK,548.4099457287558,-0.005141362805608285,0.024975455449219197,0.004332171294265441,544.9003143007275,545.3190952872059,542.6520803111641,-0.005154625088358955,0.01866696340702757,8.245693195324066
2023-04-10,STOCK,542.3384761235714,-0.011071042114519591,-0.016155484675980936,0.013627909015591966,547.3308378168123,544.6167613863656,544.4553205537521,-0.011132782208970404,0.01901109352979712,-3.51166950420145
2023-04-11,STOCK,535.4797362483106,-0.012646603877866869,-0.023577634908248934,-0.028597776538695774,542.0760527002126,542.5038310548128,543.9607519405965,-0.01272725285123677,0.019618446507698065,-10.564651657763761
2023-04-12,STOCK,518.3606845873517,-0.03196956019456265,-0.044211857708499336,-0.05479342848436697,532.0596323197445,539.1665868572197,541.6808207172255,-0.03249174611998029,0.02267636596424054,-16.68622098796527
2023-04-13,STOCK,522.2665200583697,0.0075349762957568345,-0.024675473777057588,-0.03701001671256732,525.3689802980107,533.3710725492717,538.5205145987064,0.007506730162426756,0.014503133492428384,-28.977571539739984
2023-04-14,STOCK,516.409883491263,-0.011213884754573411,-0.0037634048146255594,-0.035612650612430574,519.0123627123281,526.9710601017732,536.1450776944896,-0.011277234402557568,0.014161784345962582,-32.000062237492784
2023-04-15,STOCK,504.7328144372926,-0.02261201697966342,-0.03357233318175845,-0.02629032362071937,514.469739328975,519.4499277645175,532.0333445754416,-0.02287158906478215,0.014929248258794265,-37.60566168627878
2023-04-16,STOCK,503.7748254983121,-0.001898012000762228,-0.02446711110083677,-0.035406624491248095,508.30584114228924,513.1089456145178,527.8063883346654,-0.001899815507953484,0.015976060667817378,-31.704910749998476
2023-04-17,STOCK,501.93929093220333,-0.0036435615143991518,-0.005534657991681513,-0.02802152519086032,503.4823102892694,509.82466688348813,524.4956268703539,-0.0036502154522590757,0.01136115529690848,-16.421393655148336
2023-04-18,STOCK,509.3189299433959,0.014702254126165437,0.011005124044457304,0.009086224186188874,505.0110154579705,507.23514886049344,520.3031107048826,0.014595223770981214,0.013731360788605072,-12.947590114973764
2023-04-19,STOCK,484.97545124039027,-0.047796139652046876,-0.033796596517295496,-0.03731701805330645,498.7445573719965,500.9482624103189,513.959661256046,-0.048976128094300186,0.024304800067531086,-31.43443225087276
2023-04-20,STOCK,478.95440458730434,-0.012415157587226888,-0.05961790063343253,-0.04579216403284825,491.0829285903635,495.7925804403212,507.62125410241936,-0.012492869530094097,0.023638082508502092,-25.778409849988236
2023-04-21,STOCK,469.31414805707664,-0.020127712445894175,-0.032292981311234925,-0.07854564111874907,477.74800129492377,488.9004449520741,501.004695283296,-0.020333034632096236,0.023400674515196684,-34.460677441235475
2023-04-22,STOCK,445.2230207285534,-0.05133262533903693,-0.0704271294630141,-0.08196792313954171,464.4971911243115,477.55719091134415,493.69092889741614,-0.052697042696128626,0.02776138221414874,-56.71627020364991
2023-04-23,STOCK,459.29697800743037,0.031611027785235946,-0.021344274599682467,-0.041042375624067984,457.9447155976868,467.552800524151,487.39397469232216,0.031121684949726003,0.03382427323617177,-50.02195193596555
2023-04-24,STOCK,456.22395042033503,-0.00669072024037054,0.024708807001443622,-0.02789218626997292,453.58131638543955,461.80250036013996,481.3753813852294,-0.00671320345106885,0.03005458864636796,-28.75150082005524
2023-04-25,STOCK,477.3102431094424,0.046219170803461385,0.03921921102150305,0.07206999837605466,464.2770571790693,461.47366806456756,478.6331242524443,0.04518287601078619,0.03950684847833578,-1.6441614778619282
2023-04-26,STOCK,448.8731400981066,-0.05957781845636079,-0.016112285020231543,-0.02269520246909862,460.80244454262794,457.38546647277354,473.1429557124238,-0.06142637524471972,0.047980922413655654,-20.441007958970033
2023-04-27,STOCK,453.03614985537524,0.009274357018463464,-0.050856007396642755,-0.0069873590854289125,459.7398443543081,458.9480922981379,468.2526416047411,0.009231614240687414,0.041391462351827696,7.813129126821821
2023-04-28,STOCK,450.0199132794159,-0.0066578275859933145,0.002554782362470309,-0.057175244453677276,450.6430677442993,457.092679352535,462.32273993834303,-0.006680089787025167,0.03842632887164626,-9.277064728014466
2023-04-29,STOCK,440.1412546266384,-0.021951603387479146,-0.028463280982882644,-0.019452902594171206,447.73243925380984,453.8761401937957,457.83932027696784,-0.022196124882800206,0.03930526358418908,-16.082695793696644
2023-04-30,STOCK,465.799105655591,0.05829458329398718,0.03506332033440018,0.028172047207027928,451.9867578538818,451.5739127030254,456.5237903837966,0.05665872879582334,0.0432629570932264,-11.511137453851404
2023-05-01,STOCK,465.45778206547965,-0.0007327699559039891,0.05751909681885348,0.034304857030800884,457.13271411590296,454.8908410965,456.13815378463676,-0.0007330385630348601,0.029874737068675102,16.584641967373045
2023-05-02,STOCK,470.36095713184665,0.010534091931193146,0.009793602909209165,0.06865910020373556,467.20594828430575,458.3558025517943,458.65194742496607,0.010478994977931144,0.029900554213880725,17.324807276471404
2023-05-03,STOCK,458.7122267627755,-0.024765512937345857,-0.014492303196157907,-0.015214453627687918,464.843655320034,460.09426524846623,458.5934723005006,-0.0250773373482307,0.033048821082571046,8.692313483359612
2023-05-04,STOCK,487.9125136280244,0.06365709296942268,0.03731507947258872,0.04824225188136588,472.32856584088216,469.64851704874343,461.76232862126955,0.06171305793198112,0.03753154524055819,47.771259001386
2023-05-05,STOCK,466.5310253433064,-0.04382238144647965,0.01704510611306298,-0.008142537620244417,471.05192191136877,469.7949009862865,460.68440684465594,-0.0448115897221788,0.040482423925986555,0.73191968771539
2023-05-06,STOCK,493.51988785117146,0.057850091508929724,0.011492581285631909,0.07588125857041272,482.65447560750073,475.4073221434249,465.14908161996243,0.056238632951822076,0.04752004474109541,28.062105785691813
2023-05-07,STOCK,516.9349789131574,0.04744508101575651,0.10803987480309618,0.05948292875156547,492.32863070254507,484.72212649968696,471.53896452574065,0.04635394281515115,0.04993501250101432,46.574021781310705
2023-05-08,STOCK,492.61577113903365,-0.04704500327150274,-0.0018319762473492096,0.055912135268029184,501.0235459677874,491.5028353749386,475.79855031170246,-0.048187599183260765,0.05575207360442632,33.90354437625814
2023-05-09,STOCK,504.29224958643215,0.023703013852763855,-0.024457097782986548,0.021827614247045934,504.6143332128743,494.77878256662024,482.21364980768186,0.023426459017366952,0.04993078228156115,16.379735958407764
2023-05-10,STOCK,518.1622600918712,0.027503913686585113,0.051858853186467435,0.0023741499971507984,505.0234269391123,505.10502951633316,487.44996525130983,0.02713247632171445,0.04097255867669305,51.63123474856479
2023-05-11,STOCK,518.9560038004564,0.0015318439217175683,0.02907788931130706,0.053470136777225896,513.8035044929198,510.19225270619006,492.7997874248075,0.001530671845623388,0.03623849410778763,25.436115949284954
2023-05-12,STOCK,514.7703591753187,-0.008065509589416209,-0.006546020769538585,0.02077785172681046,517.2962076892154,509.7593287586225,497.2407276291548,-0.008098211770418473,0.030296110862001468,-2.1646197378386205
2023-05-13,STOCK,536.5689003780317,0.0423461468092976,0.03393909396671635,0.035522927283235584,523.431754451269,518.549954606422,505.0263949906804,0.04147408280139597,0.02007563320613005,43.95312923899803
2023-05-14,STOCK,530.0606497380943,-0.012129384754412942,0.029703129347367963,0.02139804888336494,527.1333030971483,523.7036346367544,509.24120860168733,-0.01220354603894691,0.02332598585625073,25.76840015166215
2023-05-15,STOCK,549.3063595286951,0.036308505074108544,0.02373872049179404,0.0670901106441022,538.6453032149403,529.9324545241193,517.5187420202262,0.03566488432875925,0.025137482641126464,31.14409943682392
2023-05-16,STOCK,538.2619853400566,-0.02010603736340233,0.015472447551076796,0.003155391527224438,539.2096648689486,533.7936508320392,521.9929517691147,-0.02031091456293943,0.028949483142362023,19.305981539600225
2023-05-17,STOCK,564.7755996284315,0.04925782427608061,0.028161407257343507,0.06549241092974922,550.7813148323944,543.7946989226618,526.7770138406421,0.04808308022170671,0.03219699745362436,50.00524045311272
2023-05-18,STOCK,542.1571120837712,-0.04004862738323167,0.007236488642707428,-0.01301504583172497,548.3982323507531,544.9123412638097,531.7311479351158,-0.040872649327387656,0.03806090633918839,5.588211705739468
2023-05-19,STOCK,546.3597596183741,0.0077517152148944835,-0.032607357722559516,0.015044299056716115,551.0974904435255,548.1721632398658,535.9378989383101,0.007721825037896757,0.03722649855856343,16.299109880279843
2023-05-20,STOCK,556.1928083988025,0.017997388364210165,0.025888614208315897,-0.015196816638813004,548.2365600336493,549.5494530138872,539.7409537690032,0.017837352667486428,0.03443052148061929,6.886448870107415
2023-05-21,STOCK,533.1469836019418,-0.04143495645548945,-0.02418328909446288,-0.016619035849588126,545.2331838730395,548.5264526662643,541.1600517491518,-0.04231785907578978,0.03915648470583907,-5.11500173811487
2023-05-22,STOCK,544.1073812728441,0.020557928691359972,-0.02172884464427105,-0.004122518735829472,544.4823910911961,544.3928089951468,544.0937539589042,0.020349466665372518,0.03152493341910846,-20.668218355587328
2023-05-23,STOCK,550.3418905341995,0.011458233201635304,0.03225171943408345,-0.010519585611771909,542.5320851363285,546.0297646852325,545.4710529745211,0.011393084832084455,0.025824401404572234,8.184778450428325
2023-05-24,STOCK,515.7962974618996,-0.0627711494735892,-0.0520321627409569,-0.03254390754088288,536.7485230896477,539.9170722539375,544.0446177469016,-0.06482778907666908,0.03934702905843313,-30.563462156474543
2023-05-25,STOCK,527.6023783435742,0.022889037668105017,-0.041318883010255325,-0.030334091205782565,531.2468554465578,534.1989862428918,541.8742196283895,0.022631013508846998,0.04028812116928621,-28.590430055228353
2023-05-26,STOCK,521.6613525252315,-0.011260422739174825,0.011370874688694466,-0.05211403765962419,521.6866761102351,531.9018600275497,540.214156346907,-0.011324301284961535,0.036373366461000506,-11.48563107671032
2023-05-27,STOCK,519.7591349192522,-0.0036464606717960812,-0.014865822722304745,0.007682950569542157,523.0076219293527,527.0322107568314,535.7125098759891,-0.0036531252157763205,0.03378982973968839,-24.34824635359189
2023-05-28,STOCK,492.1816137012116,-0.05305827135164254,-0.056511257123641356,-0.06713533921808179,511.20070038189846,515.4001553902337,530.7149600377331,-0.0545177202675573,0.036515595478458264,-58.160276832987904
2023-05-29,STOCK,483.8545609259046,-0.016918658770463724,-0.06907925533415715,-0.07247382121814028,498.5984365154561,509.0118080830348,524.4644401684861,-0.017063414313798653,0.02783767033779211,-31.941736535995005
2023-05-30,STOCK,494.85259462583105,0.02273004036353532,0.005426819796322091,-0.047919389232650156,490.2962564176491,502.4618513394862,518.330418791189,0.02247556198163192,0.027788269945693417,-32.74978371774313
2023-05-31,STOCK,485.40989406571,-0.019081845104320205,0.003214464149783103,-0.013758579042760677,488.0390165391486,495.2115596475819,513.5567098375659,-0.019266253176907,0.027908367651267394,-36.25145845952147
2023-06-01,STOCK,478.1462028804333,-0.014964036114792134,-0.033760339799834393,-0.011797673322636038,486.1362305239914,486.8889732398181,506.96059199832473,-0.015077126917991457,0.02726836786469894,-41.61293203881894
2023-06-02,STOCK,472.8540279787374,-0.011068110276344245,-0.025866522789238622,-0.0444547869123072,478.8033749749602,483.0234560953233,499.2118057427785,-0.011129817553313437,0.01730400644125796,-19.32758572247417
2023-06-03,STOCK,457.02501498200286,-0.03347547458651723,-0.044173074618584995,-0.05847610324948316,469.3417486137245,477.65754690654296,493.3346774947889,-0.034048605163222945,0.020832575379299577,-26.829545943901735
2023-06-04,STOCK,461.3959221063483,0.009563824694623246,-0.02423180346240883,-0.035031713465836334,463.7583216890295,470.9662124026464,486.71403187106625,0.009518380838194673,0.01574954266079812,-33.456672519482765
2023-06-05,STOCK,458.17135634200275,-0.006988717519705978,0.0025082683057184862,-0.031051171752722984,458.864097810118,465.51850485790493,480.3650322527434,-0.007013252987117191,0.01567851361291345,-27.238537723707225
2023-06-06,STOCK,445.26956282161865,-0.028159319306625408,-0.03495123929815014,-0.02572168212903425,454.94561375665654,458.94317684614197,472.91607504297997,-0.02856339670787733,0.017492141305468875,-32.876640058814644
2023-06-07,STOCK,469.31196720541516,0.05399516695334561,0.024315380499466466,0.01715672965406556,457.5842954563455,458.23476469147755,470.6291103934004,0.05258786467539878,0.03488960033845325,-3.5420607733222482
2023-06-08,STOCK,454.74189618375505,-0.03104559874835422,0.021273255917407363,-0.007485103795287884,456.44114207026297,457.778140931828,467.71784391918544,-0.03153772573045277,0.034317445654718774,-2.2831187982478127
2023-06-09,STOCK,438.5626889831157,-0.035578879659906026,-0.06551991078642294,-0.015062502354758478,454.20551745742864,453.2114943071815,462.08885335491397,-0.036227232935562625,0.036818435975971224,-22.83323312323256
2023-06-10,STOCK,458.6256254939487,0.045747020927275894,0.00854051351499896,-0.022770230589046814,450.6434035536065,453.3023481375707,459.41042649773783,0.04473148259336934,0.04441030515274626,0.45426915194593676
2023-06-11,STOCK,444.9742651973956,-0.02976580360473824,0.014619520482114456,-0.02147950533771026,447.3875265581533,453.2432886127261,456.093232729434,-0.030217797043810002,0.044683489211801396,-0.2952976242230534
2023-06-12,STOCK,466.26978731412953,0.047857873549804086,0.016667541880041936,0.06317705319451039,456.6232260018246,452.6348526344689,455.43480866297324,0.04674795986026492,0.043005739378697685,-3.0421798912856275
2023-06-13,STOCK,474.5970265361794,0.01785927256839348,0.06657185292646717,0.03482448462191612,461.9470263492349,456.60587870495374,457.19200981839083,0.017701669445107093,0.03987442636586225,19.85513035242434
2023-06-14,STOCK,460.2470686396309,-0.03023608892217644,-0.01291681090724639,0.03432289153949197,467.03796082997997,460.94275463625684,457.0771244717192,-0.030702627750436307,0.03837178068660886,21.684379656515205
2023-06-15,STOCK,484.238931772912,0.052128225833560915,0.0203159832397255,0.03853808449029206,473.0276756495741,466.06541589204954,459.68388201481014,0.050814994562306204,0.03983086974629155,25.613306278963307
2023-06-16,STOCK,485.4545715301593,0.0025104130987496642,0.05476950231325772,0.022877397848914294,476.64685731423407,474.1614771586022,463.7023828856642,0.0025072672755639402,0.033591706338871034,40.48030633276369
2023-06-17,STOCK,496.6883163035751,0.023140671511253652,0.0257091772548792,0.07917757688637739,488.7939398688821,480.2451829564913,466.4400177954802,0.022876986324674498,0.029870563472288378,30.418528989445576
2023-06-18,STOCK,514.8355872386303,0.036536536776443196,0.06052268828339935,0.06318503833158728,498.9928250241216,488.29289509698157,472.4493869009677,0.0358849024185357,0.03169224544577278,40.23856070245091
2023-06-19,STOCK,500.90652246624506,-0.027055365086735894,0.008492662348215552,0.031829859769125335,504.1434753361502,496.42478586230436,478.6837702492806,-0.027428099840296483,0.030489769029502033,40.65945382661414
2023-06-20,STOCK,503.24032077603596,0.0046591493724224,-0.022522270701578084,0.013191380303087863,506.32747682697044,500.2250636629292,483.14523977748934,0.0046483291317134245,0.02395302790010595,19.00138900312396
2023-06-21,STOCK,509.05777340485315,0.011559989111854518,0.01627299820029271,-0.011222638793807915,504.401538882378,504.9457040378679,489.55359059823513,0.011493682947497419,0.023802860969702286,23.603201874693866
2023-06-22,STOCK,516.5668663055786,0.014750964022218094,0.026481474117558967,0.0312640046334971,509.6216534954892,508.9214140382686,494.58329849738004,0.014643226745995719,0.02291383381651855,19.87855000200352
2023-06-23,STOCK,530.170734011861,0.02633515347892046,0.0414745864026258,0.05351402128171334,518.5984579074308,511.9884433929148,500.1406692449482,0.025994353717553764,0.020148454420990836,15.33514677323069
2023-06-24,STOCK,539.875167781554,0.018304355836955555,0.045121557336174734,0.060538107827285303,528.8709226996644,519.7821724559766,508.1034791591404,0.018138847743983888,0.007910522811767929,38.96864531530889
2023-06-25,STOCK,543.9335580302042,0.007517275271850199,0.025959229990305754,0.052978023775215544,537.9931532745396,527.9208199068102,514.0729417848696,0.007489161363509744,0.007036329037770966,40.693237254168196
2023-06-26,STOCK,553.2169703209836,0.017067180639485313,0.024712754606316834,0.04346946149729769,545.6752320442472,536.7526592900363,520.8491816639521,0.016923172543990006,0.006662499355410781,44.15919691613044
2023-06-27,STOCK,547.844273643414,-0.009711735116246123,0.007189693585687218,0.014761015763341323,548.3316006648672,543.0081407576033,525.964777397936,-0.009759201586938993,0.013704752252973436,31.27740733783537
2023-06-28,STOCK,563.947153094934,0.029393169238456363,0.019395975448339264,0.03679419070448042,555.0027990197772,549.763424574218,530.8759339835664,0.02896947254173643,0.014517885983461211,33.77641908307305
2023-06-29,STOCK,547.3531188104714,-0.029424803713246517,-0.000896522710142067,-0.010599551035301524,553.0481818496065,551.2590147800014,535.5205936179889,-0.029866397368719433,0.023081966471188327,7.4779510289174596
2023-06-30,STOCK,576.6663684479387,0.053554549394314144,0.02255391357718861,0.05261001381440855,562.6555467844479,557.8055768635484,542.8631983851793,0.0521697321283634,0.032216367561384886,32.73281041773453
2023-07-01,STOCK,554.0754698978752,-0.039174988842968994,0.012281561676332542,-0.01750462457853219,559.3649857187617,557.9772767789267,547.3649680344814,-0.03996297695960216,0.03919411191320386,0.8584995768916315
2023-07-02,STOCK,536.5274334178551,-0.03167084166937484,-0.06960512564329868,-0.019778247388345993,555.756423921223,555.713908733815,549.3610247457091,-0.03218320990816803,0.041828733886050865,-11.316840225558849
2023-07-03,STOCK,530.6574700491578,-0.010940658395235725,-0.04226500020481627,-0.07978425813631351,540.4201244549627,549.0559721246597,549.4096983494388,-0.011000947536837558,0.03750702742573479,-33.2896830457762
2023-07-04,STOCK,541.5295051782396,0.02048785844487333,0.009323049389142302,-0.022643061101311868,536.2381362150841,547.8912493982132,549.5751320891075,0.020280805543749558,0.03828814425410363,-5.823613632231854
2023-07-05,STOCK,528.9842289175612,-0.02316637623752238,-0.0031531472296840724,-0.01405930811820999,533.7237347149861,538.3548214921377,548.0801991778432,-0.0234389344168191,0.02358386312920678,-47.682139530377526
2023-07-06,STOCK,532.1718292375416,0.006025889139460894,-0.017280085113031807,0.0028537413941303047,534.228521111114,533.974093360071,545.9756850694988,0.006007806077489519,0.021378694075000596,-21.903640660333622
2023-07-07,STOCK,523.0150072598665,-0.017206513901335874,-0.011284309307120988,-0.03418926898965402,528.0570218049897,531.2716081284732,543.4927584311441,-0.017356266258315323,0.017950782674554296,-13.51242615798867
2023-07-08,STOCK,510.39456012750895,-0.02413018165286962,-0.04092149924815369,-0.035142198526582735,521.860465541639,527.2190261441435,538.1374991344017,-0.02442608430638149,0.019946875795099045,-20.262909921648884
2023-07-09,STOCK,495.24533509853404,-0.029681399866781977,-0.05309536394915482,-0.06938829173260308,509.5516341619698,517.9621921282026,532.9267207632079,-0.03013080766824583,0.014095533118259609,-46.28417007970552
2023-07-10,STOCK,481.0718309674486,-0.028619157267307682,-0.05745110048338842,-0.08019497664543673,495.57057539783045,508.37971253817994,523.3672670151589,-0.029036670561344735,0.01485061934191803,-47.91239795011256
2023-07-11,STOCK,484.34706846999,0.006808208861356135,-0.022005793606063362,-0.05103403071343793,486.8880781786575,498.8147603846696,516.3944268723703,0.006785137663897878,0.015178172345366439,-47.824760767551595
