date,tic,close,return_t-1,return_t-2,return_t-3,ma_3,ma_5,ma_10,log_return,volatility_5,momentum_5
2025-07-28,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-07-29,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-07-30,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-07-31,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-01,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-02,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-03,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-04,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-05,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-06,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-07,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-08,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-09,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-10,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-11,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-12,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-13,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-14,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-15,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-16,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-17,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-18,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-19,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-20,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-21,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-22,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-23,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-24,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-25,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-26,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-27,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-28,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-29,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-30,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-08-31,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-01,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-02,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-03,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-04,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-05,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-06,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-07,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-08,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-09,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-10,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-11,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-12,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-13,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-14,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-15,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-16,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-17,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-18,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-19,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-20,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-21,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-22,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-23,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-24,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-25,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2025-09-26,CASH,500.0,0.0,0.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0
2023-01-10,STOCK,546.6019542983613,0.005945830859060752,0.01379093646942775,0.023442126397405394,543.046487019812,538.2907045460709,523.5449716392664,0.005928224163244344,0.00254885560472929,24.85367759279984
2023-01-11,STOCK,548.786167891333,0.003995985700006255,0.009965576014154376,0.017842030554355404,546.2530944897984,542.4015133903872,528.4235884283996,0.003988022954777293,0.002785247967111893,20.554044221581194
2023-01-12,STOCK,549.8747493302027,0.0019836167574203145,0.005987528961623356,0.011968960655153627,548.420957173299,545.5600756561944,533.4110633614198,0.0019816519875046623,0.0029688005948358535,15.792811329035999
2023-01-13,STOCK,549.843251422696,-5.728196747545322e-05,0.0019262211644741623,0.005929904016708676,549.5013895480773,547.6954568444587,537.6481978413215,-5.728360814938327e-05,0.00309936976816145,10.67690594132182
2023-01-14,STOCK,548.6923815439097,-0.0020930872131437184,-0.0021502492844656107,-0.00017089779755863344,549.4701274322694,548.7597008973005,541.0398349624058,-0.00209528078160659,0.003177038189813697,5.321220264208932
2023-01-15,STOCK,546.4479857501934,-0.00409044460832686,-0.006174970164164906,-0.006231898417200288,548.3278729055997,548.728907187667,543.5098058668689,-0.004098833360505871,0.0032019258276087905,-0.15396854816788164
2023-01-16,STOCK,543.1604683324437,-0.00601615799395161,-0.010081993841249193,-0.012153978562000844,546.1002785421823,547.6037672758891,545.0026403331382,-0.006034327984799859,0.003174082133130357,-5.625699558889323
2023-01-17,STOCK,538.9036598443961,-0.007837110276298964,-0.013806118976612325,-0.017840090420009447,542.837371309011,545.4095493787278,545.484812517461,-0.007867981826652937,0.003093452134702636,-10.971089485806601
2023-01-18,STOCK,533.7731590275575,-0.009520256029287189,-0.017282755009226047,-0.023194937218471434,538.6124290681324,542.1955308997001,544.9454938720794,-0.009565863359847881,0.0029599143910859793,-16.07009239513843
2023-01-19,STOCK,527.8841858695708,-0.011032726277798166,-0.02044794792821969,-0.028124805381681273,533.5203349138416,538.0338917648323,543.3967963310664,-0.011094038177696497,0.0027733930694775455,-20.80819567433889
2023-01-20,STOCK,521.3689940116915,-0.012342085692805926,-0.023238645117458323,-0.0325376632954536,527.67544630294,533.0180934171319,540.8735003023994,-0.012418881769141521,0.002534052063445962,-25.07899173850194
2023-01-21,STOCK,514.3739006171272,-0.013416780581331222,-0.02559327521848087,-0.03634363789624118,521.2090268327966,527.2607798740686,537.4322735749789,-0.013507598822312339,0.0022425912751521016,-28.786567715316437
2023-01-22,STOCK,507.05600040299333,-0.014226810896420194,-0.027452713477582047,-0.039455975428147605,514.2662983439374,520.8912479857881,533.1503986822579,-0.014328982175878302,0.001900702749339666,-31.847659441402755
2023-01-23,STOCK,499.5796376316426,-0.014744649043515468,-0.028761690606259438,-0.04179258189557833,507.00317955058773,514.0525437066051,528.1240373031526,-0.014854431857084016,0.0015118916734257939,-34.193521395914956
2023-01-24,STOCK,492.1127152928376,-0.014946410494637852,-0.029470679960949542,-0.04327821706657642,499.5827844424912,506.89824959125843,522.4660706780453,-0.015059233700778663,0.0010836203215350976,-35.771470576733236
2023-01-25,STOCK,484.82292436457857,-0.014813254568968315,-0.02953826008005689,-0.04384737784533577,492.1717590963529,499.5890356618359,516.3035645394839,-0.014924066509739653,0.000637618001382316,-36.546069647112915
2023-01-26,STOCK,477.8739778352574,-0.014332957828734338,-0.02893389464465934,-0.043447847272729545,484.93653916422454,492.2890511054619,509.77491548976525,-0.014436666832742695,0.0003193606521058028,-36.49992278186983
2023-01-27,STOCK,471.4219340628828,-0.01350155913825224,-0.027640999689235835,-0.042044801093266804,478.03961208757295,485.1622378374398,503.02674291161395,-0.013593533995376106,0.0005951498682155753,-35.63406634011051
2023-01-28,STOCK,465.6116920408013,-0.012324929330306711,-0.025660082706331022,-0.03962525565175368,471.6358679796472,478.36864871927156,496.21059621293836,-0.012401511166180157,0.0011014180642286995,-33.96794559084128
2023-01-29,STOCK,460.57373727869026,-0.010820077863658017,-0.023011650498946712,-0.036202516477118585,465.86912112745813,472.0608531164421,489.4795513538502,-0.010879040612899793,0.001633250446310654,-31.538978014147347
2023-01-30,STOCK,456.4212113793206,-0.0090159849840874,-0.01973850918819997,-0.03182016278767652,460.86888023293733,466.38051051939044,482.9847730906132,-0.009056874937728665,0.0021522901838573424,-28.401712985257973
2023-01-31,STOCK,453.24737112207754,-0.006953752757571485,-0.015907042811213468,-0.026555005233073636,456.7474399266962,461.4551891767545,476.8721201411082,-0.006978042766249359,0.0026354650924709988,-24.626606713179854
2023-02-01,STOCK,451.1234941167452,-0.004685911360223449,-0.011607079448752056,-0.02051841517882036,453.59735887271444,457.395501187527,471.27886951248337,-0.00469692466123206,0.003062433752675294,-20.29843994613765
2023-02-02,STOCK,450.09727806205603,-0.0022748007321107266,-0.006950052577741395,-0.013855476388035082,451.48938110029286,454.292618391778,466.33063355552474,-0.0022773920218206456,0.003414607164175138,-15.514413978745267
2023-02-03,STOCK,450.19176955820797,0.0002099357200264773,-0.0020653425740139175,-0.00674157592200697,450.47084724566975,452.2162248476815,462.1385389820618,0.00020991368660716603,0.0036759331827196412,-10.381967720482294
2023-02-04,STOCK,451.404846529909,0.0026945782969143295,0.0029050797051757282,0.0006236704956248396,450.56463138339103,451.2129518777991,458.7967311985948,0.0026909544292195164,0.003834022166704706,-5.016364849411616
2023-02-05,STOCK,453.7092658836134,0.0051049947102235205,0.007813328815089893,0.008024904831926971,451.7686273239101,451.3053308301063,456.3802600034304,0.005092008402663772,0.0038811715993829947,0.4618947615358593
2023-02-06,STOCK,457.0532753286704,0.007370379440112318,0.01251299989838972,0.015241295453259696,454.0557959140642,452.4912870724914,454.94339413000915,0.007343350919285285,0.0038150533983608804,5.929781211925217
2023-02-07,STOCK,461.36177562220064,0.009426691648652952,0.01686654938308063,0.02205764773868446,457.3747722781615,454.7441865845203,454.51840248814904,0.009382537658079393,0.0036389282462351707,11.264497560144605
2023-02-08,STOCK,466.5380071361869,0.01121946330947221,0.020751917379207008,0.028275246324513725,461.6510193623526,458.01343410011606,455.1148294738988,0.011156991960063145,0.003361346229193295,16.34623757797891
2023-02-09,STOCK,472.4657228701181,0.012705750964038476,0.02406776598027105,0.03372133703749203,466.78850187616854,462.2256093681579,456.7192806229785,0.012625710182713412,0.002995390806926481,21.06087634020912
2023-02-10,STOCK,479.01179910800704,0.013855134713526063,0.026736925568807912,0.03825636283370737,472.671843038104,467.28611601303663,459.29572342157144,0.013760029788752348,0.002557617457885571,25.302533224393642
2023-02-11,STOCK,486.0292250900537,0.014649797760961647,0.028707907395991716,0.04177841388210246,479.1689156893929,473.0813059653133,462.7862965189023,0.014543526121806316,0.002066944769506141,28.975949761383333
2023-02-12,STOCK,493.3604045573741,0.015083824364598764,0.029954597101963687,0.044224756793626696,486.13380958514495,479.48103175234803,467.1126091684341,0.014971194664634702,0.0015440106654128233,31.998628935173485
2023-02-13,STOCK,500.8406950242175,0.01516191894960528,0.03047444303667013,0.045570685224996854,493.41010822388176,486.3415693299541,472.177501715035,0.015048125829546954,0.0010128551695169955,34.30268788803062
2023-02-14,STOCK,508.30210529324785,0.014897771573193719,0.03028556932792137,0.04582621590104452,500.83440162494645,493.50884581458,477.867227591369,0.014787889759507955,0.0005196610015101573,35.83638242312975
2023-02-15,STOCK,515.5770681756688,0.014312281626738477,0.029423274302298408,0.045031306552107075,508.2399561643781,500.8218996281124,484.0540078205745,0.01421082780204408,0.00034112982622815227,36.5652690676618
2023-02-16,STOCK,522.5022036890309,0.013431814447966373,0.02793633598584222,0.043250296711144776,515.4604590526492,508.11649534790786,490.59890065661057,0.013342407338327256,0.0007115288264449232,36.47297859897719
2023-02-17,STOCK,528.92198821941,0.012286617137790667,0.02588346314734502,0.04056619618812363,522.3337533613699,515.228812080315,497.3549219163315,0.012211749282085016,0.0011578228416367067,35.561583662035844
2023-02-18,STOCK,534.6922472464881,0.010909470877744187,0.023330128507385473,0.03707530891251021,528.7054797183097,521.9991225247692,504.1703459273616,0.010850391892266664,0.0015803105746575933,33.85155222227064
2023-02-19,STOCK,539.6833931924576,0.00933461439112393,0.02034592097272303,0.03288252065182129,534.4325428861185,528.275380104611,510.8921129595956,0.009291316118100745,0.001961598882529155,31.38128789920978
2023-02-20,STOCK,543.7833356796441,0.007596940241080263,0.017002469139907106,0.0280974279595827,539.3863253728633,533.9166336054062,517.3692666167593,0.007568228811557276,0.002295189035236713,28.206267503975255
2023-02-21,STOCK,546.8999988387369,0.00573144293801775,0.013371924608593044,0.022831360759605568,543.455575903613,538.7961926353473,523.4563439916276,0.005715080708627696,0.002577970024008952,24.397795149705985
2023-02-22,STOCK,548.96338913431,0.003772884073787397,0.009525951081585937,0.01719525940377231,546.5489078842303,542.8044728183273,529.0166424493211,0.003765784598066979,0.0028084593337573075,20.04140091490001
2023-02-23,STOCK,549.9271672687303,0.0017556328044756597,0.005535140677310535,0.011298307958274023,548.5968517472592,545.8514568227758,533.9252896737725,0.0017540934825959198,0.00298607350037694,15.234920022242136
2023-02-24,STOCK,549.769688862881,-0.0002863622952679057,0.0014687677621680884,0.005247193326453736,549.5534150886405,547.8687159568606,538.0720480307357,-0.00028640330477891496,0.0031107064774138302,10.086295670423397
2023-02-25,STOCK,548.4944905422543,-0.002319513691750208,-0.002605211765753457,-0.0008541527565164575,549.3971155579552,548.8109469293826,541.3637902673943,-0.002322207930656184,0.0031824529530325206,4.711154862610215
2023-02-26,STOCK,546.130210511967,-0.0043104900250683365,-0.006620005476187241,-0.00690447205149225,548.1314633057008,548.6569892640284,543.726590949688,-0.004319806970569218,0.003201428951146422,-0.7697883267699126
2023-02-27,STOCK,542.729945404414,-0.0062261069651602385,-0.010509759418260156,-0.012804895579142772,545.7848821528786,547.4103005180493,545.1073866681884,-0.0062455699971319945,0.0031676725777092566,-6.233443729895953
2023-02-28,STOCK,538.3700578433744,-0.00803325410355027,-0.014209345169383436,-0.018458585953836426,542.4100712532519,545.0988786329782,545.475167727877,-0.008065694540952961,0.0030811181895656907,-11.557109425355861
2023-03-01,STOCK,533.1484615041092,-0.009698898115140686,-0.017654238505607545,-0.023770428293443335,538.0828215839659,541.7746331612237,544.8216745590422,-0.009746238777665006,0.0029416424627066447,-16.621227358771876
2023-03-02,STOCK,527.1824221833044,-0.011190202638817426,-0.020780568118676346,-0.02864688663811321,532.900313843596,537.5122194894337,543.1615832094081,-0.011253283993268859,0.002749185135352431,-21.312068358949887
2023-03-03,STOCK,520.6059242620878,-0.012474805009583423,-0.023525412052463945,-0.03299613959299097,526.9789359831672,532.4073622394579,540.5321757517432,-0.012553268617988778,0.0025039532244081294,-25.524286249879196
2023-03-04,STOCK,513.5666617056817,-0.013521287846241181,-0.025827417426464327,-0.03672860603064232,520.4516693836913,526.5747054997115,536.9925030088804,-0.013613532917268856,0.0022067311611896024,-29.163283698732357
2023-03-05,STOCK,506.2227211753532,-0.014299877850204368,-0.02762781293186689,-0.039757966362284014,513.465102381041,520.1452381661072,532.6220583995427,-0.014403106388872544,0.0018593625826939192,-32.14733666802124
2023-03-06,STOCK,498.7390317428171,-0.01478339299974607,-0.02887187013584247,-0.04200277311531764,506.1761382079507,513.2633522138487,527.5189926875363,-0.014893756401722413,0.0014656437935144275,-34.409429761292074
2023-03-07,STOCK,491.283660938851,-0.01494844062618006,-0.029510844953415938,-0.04338872132553018,498.7484712856738,506.0835999649582,521.797909727196,-0.015061294638027078,0.0010337932203847344,-35.8987612444534
2023-03-08,STOCK,484.0240403188863,-0.014776841155456855,-0.02950439104898206,-0.04385160904063279,491.34891100018484,498.7672231763178,515.5872927078879,-0.014887106267673644,0.0005893666718837735,-36.58188394320149
2023-03-09,STOCK,477.12320531123396,-0.014257215412494584,-0.0288233799604819,-0.043340956002676956,484.14363552299045,491.4785318974283,509.0266186985699,-0.01435982596967289,0.0003180957142656387,-36.44345639444771
2023-03-10,STOCK,470.73613379284825,-0.013386629380600645,-0.027452988734368855,-0.041824161436055385,477.2944598076562,484.38121442092734,502.26322629351733,-0.013477038055193624,0.0006480040912032405,-35.48658738250492
2023-03-11,STOCK,465.0062656203229,-0.012172144352629699,-0.025395829748014465,-0.039290971345212644,470.9552015748017,477.63466119642845,495.4490067051387,-0.012246831589707519,0.0011607821932367512,-33.73276612249418
2023-03-12,STOCK,460.06228127994996,-0.010632081126428772,-0.0226748102528187,-0.03575790035228932,465.26822689770705,471.3903852646483,488.7369926148032,-0.01068900554384733,0.0016925388401834052,-31.22137965890107
2023-03-13,STOCK,456.0152120014165,-0.008796785659702433,-0.01933533864734538,-0.03127213046685262,460.3612529672298,465.78861960115427,482.2779213887361,-0.008835705794841608,0.0022086274649271206,-28.008828317469806
2023-03-14,STOCK,452.9559462357546,-0.0067086923531235465,-0.015446463084138662,-0.0259143161619404,456.3444798390404,460.95516778605844,476.21684984174345,-0.006731296783838658,0.0026864843655762124,-24.167259075479365
2023-03-15,STOCK,450.95318849667547,-0.004421528750693904,-0.011100558427698526,-0.019799694854209515,453.30811557794885,456.9985787268239,470.68989657387567,-0.004431332618334949,0.003105956165992719,-19.782945296172784
2023-03-16,STOCK,450.05191640530916,-0.001998593455721731,-0.006411285367990183,-0.013076966379991783,451.32035037924646,454.0077088838211,465.8211850401249,-0.002000593308662424,0.00344868702107333,-14.954349215013735
2023-03-17,STOCK,450.2723705898005,0.0004898416748275736,-0.0015097307752597322,-0.0059245842079249655,450.42582516392844,452.0497267457912,461.7200560052197,0.0004897217415589239,0.003698978504463492,-9.78991069014944
2023-03-18,STOCK,451.60960012443695,0.0029698236489279495,0.0034611200671457176,0.001455609239508382,450.64462903984895,451.1686043703954,458.4786119857748,0.002965422434408893,0.003844919979138649,-4.405611876979549
2023-03-19,STOCK,454.0335737167662,0.005367409354587238,0.008353173262749758,0.008847106669958693,451.97184814366796,451.3841298665977,456.1696488263281,0.005353056149774105,0.003879385070428173,1.077627481011632
2023-03-20,STOCK,457.48985414568165,0.007612389543403042,0.013020657708836314,0.016029150414952564,454.3776759956283,452.69146299639885,454.8450208616114,0.007583561513817116,0.0038006710007860746,6.536665649006181
2023-03-21,STOCK,461.90082080404835,0.009641670997499574,0.017327456696384802,0.02278786960413548,457.80808288883213,455.0612438761467,454.53447637998397,0.009595486712838053,0.003612655559507873,11.848904398739194
2023-03-22,STOCK,467.1674128901992,0.011401997677733311,0.021153602985555686,0.02892702199513142,462.1860292799765,458.4402523362264,455.2449895410089,0.011337484822694144,0.0033244419284880733,16.8950423003987
2023-03-23,STOCK,473.17135409997826,0.012851797972454504,0.02440033182082435,0.03427726278997012,467.4131959314086,462.75260313133475,456.96060375086506,0.012769914437729568,0.0029495591868143665,21.561753975541308
2023-03-24,STOCK,479.777808857543,0.0139620767409534,0.026993312502958444,0.03870308786716481,473.3721919492402,467.9014501594901,459.64279001304396,0.013865504805853135,0.002504880362343726,25.744235140776766
2023-03-25,STOCK,486.83841043170986,0.014716398807564035,0.02888394703801911,0.04210695566245337,479.92919112974374,473.77116141669575,463.23131220654733,0.014609163409683212,0.0020095317974458834,29.348556286028213
2023-03-26,STOCK,494.1945929328771,0.01511011116531269,0.03004887639481213,0.04443049785396935,486.9369374073767,480.2299158424615,467.6455798593041,0.014997090516509104,0.0014843652574302105,32.29377212882872
2023-03-27,STOCK,501.68115236105683,0.015149011209834473,0.030488025618572223,0.04565309836999454,494.23805190854796,487.132663736633,472.78645803642974,0.01503541079208226,0.0009542478484123487,34.513739470857615
2023-03-28,STOCK,509.1299567315567,0.014847686295256679,0.03022162527121819,0.04578838855397538,501.6685673418303,494.32438426294874,478.5384936971417,0.014738538469913465,0.000472744386123308,35.95860263157846
2023-03-29,STOCK,516.3737219568847,0.014227733272326848,0.029286668487903844,0.044879343766960345,509.0616103498328,501.643566882817,484.77250852115355,0.014127468978615276,0.0003668377271588406,36.59591309934166
2023-03-30,STOCK,523.249768686711,0.01331602759290007,0.027733217754065675,0.04299267816649288,516.2511491250508,508.9258385338173,491.3484999752565,0.013228148570866516,0.0007614415225485587,36.411358255001176
2023-03-31,STOCK,529.6036757353611,0.012143162651743866,0.02562088893357961,0.04021314937985343,523.075722126319,516.007655094314,498.1187854683878,0.012070025930927208,0.0012068747968160213,35.40908280248402
2023-04-01,STOCK,535.2927480487332,0.010742131473073124,0.023015737574521022,0.03663824336403443,529.3820641569351,522.7299742318494,504.93131898424116,0.01068484466854347,0.001625268552044167,33.611595687676356
2023-04-02,STOCK,540.1892213275811,0.009147281177816602,0.019987673947923223,0.03237355017544652,535.0285483705585,528.9418271510542,511.6331057070014,0.009105698189839195,0.0020014445121682607,31.059264596024377
2023-04-03,STOCK,544.1831313382318,0.0073935388803856306,0.016608450837240163,0.027528992472771074,539.8883669048487,534.5037090273236,518.0736379550702,0.0073663406503037265,0.0023294547699658406,27.80940938134711
2023-04-04,STOCK,547.1847834722053,0.005515886033791606,0.012950206832027744,0.022215947193047647,543.8523787126727,539.2907119844224,524.1082752591199,0.005500729244294789,0.0026064264538014337,23.935014785494218
2023-04-05,STOCK,549.1267670937505,0.0035490453685904644,0.009084507532163943,0.016545213072197695,546.8315606347292,543.1953302561003,529.6014926752072,0.003542762368455854,0.0028310057984528873,19.523091358389365
2023-04-06,STOCK,549.9654694373959,0.0015273383012892605,0.005081804262804246,0.010625720949755335,548.7590066677839,546.1298745338329,534.4299243828411,0.0015261731064262207,0.0030026804521917617,14.672721388662694
2023-04-07,STOCK,549.6820550566381,-0.0005153312280636868,0.0010112199881031625,0.004563854222308983,549.5914305292614,548.0284412796443,538.4851342153493,-0.0005154640568365565,0.0031213786062518037,9.492833729056997
2023-04-08,STOCK,548.2828888274639,-0.002545410053508168,-0.0030594295522829995,-0.0015367640349290834,549.3101377738326,548.8483927774907,541.6760509024073,-0.002548655117527332,0.003187204695579733,4.099757489232161
2023-04-09,STOCK,545.799393006957,-0.004529588413415664,-0.007063468807038009,-0.007575160009047011,547.921445630353,548.5713146844412,543.9310133344318,-0.004539878082748139,0.0032002695593647554,-1.3853904652482925
2023-04-10,STOCK,542.2873415571468,-0.006434692846507883,-0.010935134749762154,-0.013452710401341772,545.4565411305226,547.2034295771203,545.1993799166104,-0.006455484723408844,0.0031605996348184214,-6.839425536603699
2023-04-11,STOCK,537.825607582062,-0.008227619627397376,-0.014609370268744981,-0.019072784247864072,541.9707807153886,544.7754572060536,545.4526658699432,-0.008261653295705607,0.003068119183510212,-12.139861855333834
2023-04-12,STOCK,532.5143920078558,-0.009875348996646327,-0.01802171800881147,-0.024340446635366275,537.5424470490216,541.3419245962971,544.6851829379707,-0.009924433675116084,0.0029227045076192183,-17.167663048782288
2023-04-13,STOCK,526.4729732860233,-0.01134508064477513,-0.021108393010659254,-0.029162340809419374,532.2709909586471,536.979941488009,542.9141671327499,-0.011409926996772235,0.002724313462349469,-21.80991554144066
2023-04-14,STOCK,519.8370286565307,-0.012604530462549168,-0.023806611692737234,-0.03344686209049019,526.27479798347,531.7874686179238,540.1793916511824,-0.012684641442712419,0.0024732000292945733,-25.962364350426242
2023-04-15,STOCK,512.7555871295087,-0.013622426138675259,-0.02605525231598571,-0.03710473402201597,519.6885296906877,525.8811177323961,536.5422736547582,-0.013716062729743683,0.002170239034478273,-29.53175442763802
2023-04-16,STOCK,505.3876826149722,-0.014369233021493288,-0.027795915344663857,-0.040050091345516736,512.6600994670039,519.3935327389781,532.0844949725158,-0.014473470194056759,0.0018174361277183099,-32.43792496708983
2023-04-17,STOCK,497.898782364058,-0.014818129741835495,-0.028974437604125658,-0.04220216160662904,505.34735070284637,512.4704108102186,526.9061677032579,-0.014929014997884238,0.0014189049895427235,-34.615609643797825
2023-04-18,STOCK,490.4570709312906,-0.014946233444142254,-0.029542887959650654,-0.04348761233992382,497.914511970107,505.2672303392721,521.1235859136405,-0.015059053963876856,0.0009837344643750076,-36.015902354732646
2023-04-19,STOCK,483.2296731120719,-0.014736045716488788,-0.029462030781308823,-0.04384358832856894,490.5285088024736,497.9457592303803,514.866613924152,-0.01484569981674877,0.0005423550742382861,-36.60735554445881
2023-04-20,STOCK,476.3789006800767,-0.014177052472533869,-0.028704184495662366,-0.04322139849750861,483.35521490781315,490.6704219404939,508.27576983644497,-0.014278506905642807,0.0003279091967593633,-36.37668644943204
2023-04-21,STOCK,470.0586072147383,-0.01326736649401472,-0.027256326815590537,-0.041590722054061335,476.55572700229567,483.60460686044706,501.49906979971263,-0.013356164283962357,0.0007023752015918357,-35.32907540023393
2023-04-22,STOCK,464.4107328815438,-0.012015255643674116,-0.025123211337544915,-0.03894409072466776,470.282746925453,476.9069969639442,494.6887038870815,-0.012088022288375022,0.001220327175895364,-33.48804948251416
2023-04-23,STOCK,459.56211676192254,-0.010440361895895256,-0.022330173922377683,-0.03530127781508918,464.6771522860683,470.72800613007064,487.99761823467145,-0.010495244806667081,0.0017516230103772406,-30.894954169368077
2023-04-24,STOCK,455.62164832092475,-0.008574397882841978,-0.018925239961800955,-0.03071310400921612,459.8648326547971,465.2064011718412,481.57608020111076,-0.008611369523778833,0.0022644824939797264,-27.60802479114716
2023-04-25,STOCK,452.67782198458957,-0.006461120421261568,-0.014980118086842631,-0.02526408212866804,455.9538623558123,460.4661854327438,475.56830368661883,-0.006482083806568895,0.0027367682572314346,-23.701078695487126
2023-04-26,STOCK,450.79674974591785,-0.00415543273232355,-0.010589704402299116,-0.019073301946134102,453.03207335047745,456.6138139389797,470.10921039971333,-0.004164090535857312,0.003148511535568267,-19.261857468820438
